Title,Ingredients
Nasi kebuli rumahan,"canting  beras--daging sapi/kambing (potong kecil)--buah bawang bombai (cincang kasar)--siung bawang merah (cincang kasar)--siung bawang putih (cincang kasar)--siung bawang putih (cincang kasar, untuk menumis daging)--santan--secukupnya kismis (opsional)--secukupnya saus tiram--secukupnya minyak untuk menumis--lada--butir cengkeh--sedikit biji pala--ruas jahe--kayu manis bubuk--butir kapulaga--buah pekak / bunga lawang--"
Tengkleng iga,iga sapi (boleh di ganti kambing)--liter santan--liter air--Secukupnya minyak goreng--bawang merah--bawang putih--butir kemiri--Secukupnya ketumbar--Secukupnya merica / lada--Secukupnya jahe--Secukupnya kunyit--Secukupnya lengkuas--lembar daun salam--lembar daun jeruk--batang sereh--cabe rawit (sesuai selera)--buah cabe keriting--Jeruk nipis--Secukupnya gula merah--Secukupnya garam--Secukupnya kecap manis--
Lontong Sayur ala uwo,Lontong nya bisa buat sendiri atau beli di pasar yaaa.... 😊😊--nangka sayur di cuci d rebus sampai lembut (bungkus +-kg)--kacang tanah goreng kemudian haluskan--bumbu masak kambing--lbr daun kunyit di iris halus--lbr daun jeruk purut di iris halus--Santan kental--santan encer--secukupnya gula dan garam--Bahan di haluskan:--siung bawang putih--butir bawang merah--ruas laos--ruas jahe--ruas kunyit--Cabe merah dan cabe rawit banyaknya sesuai selera ya--ketumbar campur (tanpa kayu manis) di sangrai--
Sop daging + emes anti gagal,ons daging (boleh sapi / kambing) sesuka hati ya--wortel--emes hijau--putri (jagung mentah)--lmbr kol--lmbr seledri--bawang merah--bawang putih--tomat--lmbr daun salam--garam--lada (aku pakai merk ladaku😁)--penyedap rasa--
Gulai Cincang Ayam,"gram ayam potong kecil (me: 1ruas jari)--air--santan kental--buah bunga lawang--buah kapulaga--buah asam kandis--ruas jari lengkuas--kayu manis--lembar daun kunyit (ikat simpul)--lembar daun jeruk--batang serai (geprek, ikat simpul)--bubuk kambing--secukupnya minyak--secukupnya gulgar--gram cabe kering--buah cabe rawit--siung bawang merah--siung bawang putih--ruas jari kunyit--ruas jari jahe--buah pala (kalau besar pake setengah aja)--ketumbar--"
Tong seng hati asam man is,hati kambing--siung Bawang putih--siung Bawang merah--biji Cabe kecil--biji Kemiri--potong Lengkuas--potong Have--atau buah Tomat--lembar daun salam--Serai--ketumbar--merica--selera Garam sasuai--sesuai selera Micin--
Sate Maranggi,tusuk sate kambing--buah tomat merah--buah cabe rawit merah / sesuai selera--buah cabe merah keriting--Secukupnya garam--Secukupnya gula--
Tips mengempukkan daging,"1-butir kemiri utuh berkulit (jumlah disesuaikan)--sesuai seleras daging (sapi,kambing,bebek,mentok,ayam kampung,ayam petelur)--secukupnya  air untuk merebus--"
Mie kwantong vegan,"pc mie ekomie--wortel--btg chaisim--mutton (daging kambing vegetarian)--kuntum jamur hioko kering, rendam--tapioka--minyak goreng--garam--penyedap jamur--lada bubuk--saos tiram vegetarian maggi--"
Sup tulang,tulang sapi/kambing. dipresto hingga empuk & tiriskan--¹/² liter air--batang daun bawang dipotong kecil--bawang goreng--secuil kayu manis(optional)--Secukupnya garam--sesuai selera gula--bumbu yg dihaluskan:--bawang putih--bawang merah--secuil pala--merica bulat--
Mutton curry (india 🇮🇳),daging kambing bertulang--gram yogurt--Siung bawang putih--siung bawang Merah--jahe--jinten--ketumbar--butir cengkeh--butir kapulaga--kunyit--buah cabe Merah--lembar daun Bay--batang kayu manis--siung bawang Bombay--Secukupnya garam--Secukupnya minyak--gula--air--
Nasi Biryani... 😀 Biryani Laham.. Lazis.. 😋,"beras basmati--paha kambing muda--liter air untuk presto--bumbu halus 1:--cabe merah besar--siung bawangputih--jahe--siung bawangmerah--bumbu halus :--2,jinten putih bubuk--kapulaga bubuk--1,garam--ketumbar bubuk--lada hitam--merica--kayumanis bubuk--kunyit--secukupnya adas putih (fennelseeds)--bumbu kering :--kayumanis--batang sereh uk besar--bawang bombay besar--butir adas--butir cengkeh--butir kembang lawang--butir kapulaga hijau--cabe hijau--"
Sop bakso,daging /iga sapi/ kambing--buah wortel--buah kentang--lembar kobis--ikat daun bawang--buah seledri--buah tomat--bumbu halus--bawang merah--bawang putih--merica--garam--
Jus Kurma Susu,buah kurma buang bijinya--kaleng susu beruang/kambing--Secukupnya air u merendam kurma--Secukupnya es batu blok--
#kitaberbagi Rendang mantapz dan tips supaya daging empuk,"daging sapi has--jahe--kunyit--lembar daun kunyit--lembar daun salam--bonggol serai dikeprek--iris laos keprek juga--siung bawang merah di iris--bumbu alusin:--siung bawang merah--bawang putih--ketumbar--ons cabe merah kriting (sesuai selera, ini pedeees lo--buah cabe merah kecilkalo pedes tambahin aja--butir kemiri--garem--masako,--miwon--gula aren--gula pasir--L santen cair encer--santen kentel kanil--buah nanas parut untuk ngempukin daging sapi/kambing--bungkus bumbu siap saji rendang dari indofood untuk bau khasny--"
Biryani Super Easy & Tasty,"cup beras, masak seperti biasa tetapi air dikurangi--Rebusan daging :--gram daging sapi atau kambing atau ayam potong memanjang--jahe, dicuci lalu geprek--butir cengkeh--secukupnya Air--gram bawang bombay potong kotak--butir bawang putih cincang--sachet bumbu gulai siap pakai merk Indofood--tsp Garam Masala bubuk (jangan di-skip)--tbsp minyak samin--tbsp butter/margarin--buah tomat buang isinya potong dadu--tbsp penyedap jamur--tsp gula pasir--lembar bay leaf (bisa diganti daun salam)--butir cengkeh--butir kapulaga hijau digeprek (bisa ganti kapulaga biasa)--cup atau yoghurt tawar kental (saya pakai merk biokul)--air kaldu dari rebusan daging--tbsp bawang goreng siap pakai--"
DaGinG MasaK SanGaRbaNda,"daging sapi atau kambing, potong"" sesuai selera--buah kelapa parut, ambil santan--buah lombok merah--kunyit--batang serai--lengkuas--ketumbar--merica--siung bawang merah--siung bawang putih--secukupnya garam--minyak untuk menumis--"
Cincang ayam,ayam potong kecil (cincang)--santan kental--lembar daun jeruk--batang sereh--lembar daun kunyit--siung bawang merah iris--ruas laja / lengkuas--buah kapulaga--buah cengkeh--bunga lawang utuh--kayu manis bubuk--bumbu kambing bubuk--air--siung bawang putih--gram cabe merah keriting (bisa ditambah jika ingin lebih pedas)--ruas jahe ukuran sedang (ukuran ibu jari)--minyak untuk menumis--Salt and sugar (sesuaikan)--
Gulai Daging 2,"daging sapi/kambing sudah siap masak--buah kelapa ambil santannya--bks Bumbu gulai instant dr pasar--Bumbu yg dihaluskan :--btr bawang merah--btr bawang putih--Bumbu halus :--btr cabe merah buang bijinya (agar kuah merah)--merica--ketumbar--jinten--ruas kunyit--jari jahe--adas manis--Bumbu lain :--btg Daun kunyit--lbr Daun jeruk, iris halus--Sereh peprek--salam--ruas jari laos peprek--kapulaga--cengkeh--jari kayu manis--"
Daging masak kecap,"daging sapi/kambing--siung bawang merah--siung bawang putih--ruas jahe--secukupnya cabe rawit (saya skip)--buah cabe merah besar--secukupnya gula, garam, merica--2-kecap manis--secukupnya air--"
Nasi Kebuli Sapi Slow Cooker,"daging sapi (bisa juga kambing), potong sesuai selera--beras bismati--sachet bumbu gulai instant--biji bawang bombay, iris--butir bawang merah, iris--garlic powder--biji kapolaga--butir cengkeh--batang kayu manis--Secukupnya garam dan gula pasir--liter air (bisa lebih jika sudah masuk beras)--butter untuk menumis--minyak sayur--Sejumput safron (bisa skip)--minyak samin--"
Sate Manis Palembang,"daging (bisa sapi, ayam, kambing)--bumbu haluskan--buah gula merah--siung bawang merah--siung bawang putih--sendok makan ketumbar--sedok teh garam--sendok teh merica--sendok makan penyedap totole--nanas madu haluskan--sendok makan kecap manis/secukupnya--sendok makan asam Jawa, lumerkan dgn sedikit air--"
Briani russmandi,daging kambing--cup basmati (beras arab) cuci bersih--buah bawang bombay--siung bawang. merah--siung bawang. putih--ruas kunyit--ruas jahe--jinten sangrai--lada sangrai--btg kayu manis--biji cengkeh--biji kapolaga--sct kaldu bubuk sapi--secukupnya garam--
Bakso tanpa tepung (Keto Friendly),"Daging sapi setengah beku--butir putih telur--bawang putih goreng (saya pakai bawang putih goreng dan siung bawang putih dicacah dan digoreng)--garam--merica--sesuai selera Isian  (saya pakai cabe rawit, keju potong dadu, telur puyuh rebus, lemak kambing potong dadu)--"
Kare kacang hijau,"kacang hijau presto sampai empuk--daging kambing beserta tulang atau kaki kambing / sapi deh klo ngak ada, godok yg empuk--buah tomat--sm bumbu kare / gule bubuk--butir cengkeh, sedikit pala--ruas jari keningar--bumbu yg dihaluskan--siung bawang merah--siung bwh putih--. ibu jari jahe--sm ketumbar--st merica--st jinten--buah lombok besar--buah cabe rawit--batang daun kare--bungkus santen kara/ santan dr buah kelapa--secukupnya bawang goreng--secukupnya garam dan. penyedap--"
Nasi Becek (khas Nganjuk),"gram daging kambing+jeroan--santan encer--minyak untuk menumis--batang serai, memarkan--lembar daun jeruk--batang kyu manis, panggang--santan kental--butir kapulaga--bumbu halus =--garam--gula pasir--siung bawang merah--siung bawang putih--butir kemiri sangrai--ketumbar bubuk--merica--ruas jari jahe bakar--ruas jari kunyit bakar--ruas jari kencur--ruas jari lengkuas--lembar daun jeruk--pelengkap =--cabaik untuk lalapan--irisan kol, kucai--kecambah--irisan jeruk nipis--sate kambing bumbu kacang--"
Nasi Kabsah,"cup Beras Basmati, rendam jam--kilo Daging sapi (harusnya kambing) di potongkecil--Pasta Tomat--buah Cabe merah--lembar Daun salam--batang Sereh--buah Cengkeh--buah Kapulaga--buah Bunga lawang--Bumbu kari instan--Garam Masala--Kaldu bubuk--liter Air--secukupnya Gula dan garam--secukupnya Kismis--Bumbu dirajang halus :--siung Bawang merah--siung Bawang putih--Buah Bawang bombay--buah Tomat, rebus, potong kotak--"
Empal Gentong Iga Sapi,"iga sapi (atau daging kambing, lidah sapi dll)--Haluskan:--siung bawang merah--siung bawang putih--butir kemiri, sangrai--ruas jari kunyit--ruas jari jahe--batang serai, ambil bagian putihnya saja--1,ketumbar--1,merica butiran--jinten--Bumbu lainnya:--butir cengkeh--batang kayu manis--buah kapulaga--buah kembang lawang--lembar daun jeruk purut--lembar daun salam--ruas jari lengkuas, memarkan--4-gula jawa--air asam jawa--sesuai selera Garam--santan kemasan--Pelengkap:--batang Daun bawang , iris--sesuai selera Bawang goreng--sesuai selera Sambal--secukupnya Ketupat--"
Nasi Goreng Kamyam,porsi nasi putih--bawang merah--bawang putih--cabai rawit--dada ayam suir--tusuk sate kambing suir--secukupnya garam penyedap rasa dan lada bubuk--
Nasi Kebuli,"daging kambing--Bahan yang di iris :--buah bawang bombay--siung bawang merah--siung bawang putih--Bahan utuhan:--batang kayu manis--buah cengkeh--buah kapulaga--buah bunga pekak--ruas jari jahe--siung bawang merah--siung bawang putih--Merica--garam masala--bumbu kari--sesuai selera Susu cair, santan kental, kaldu kambing--secukupnya Garam--sedikit Penyedap (optional)--Minyak samin--Margarin--beras, cuci bersih--sesuai selera Kacang mete dan kismis (optional)--"
Gulai Rebung ala Mama,"Rebung, iris tipis--Bumbu Dasar Kuning--Bumbu Kambing bubuk--lembar Daun Jeruk--lembar Daun Salam--batang Sereh--lembar Daun Kunyit, ikat simpul--gram Cabe Merah, haluskan--Secukupnya Garam--Gula--secukupnya Minyak Goreng untuk menumis--2-liter Santan dari buah kelapa--"
Tongseng quick n simple,"daging kambing atau sapi--buah kubis atau kol, iris--buah tomat dan irisan cabe merah secukupnya--Beberapa potong kecil nanas, jika suka (pengurang dosa kolesterol)--butir bawang merah, iris--siung bawang putih, iris--bungkus bumbu gulai instan--bungkus kecil santan--secukupnya  Gula, garam, penyedap (bila suka)--secukupnya Minyak goreng untuk menumis--sesuai selera Bawang goreng--sesuai selera Cabe rawit merah--"
Sate Maranggi Purwakarta,"Daging Kambing/daging sapi has dalam (tenderloin)--Secukupnya Tusuk sate--💠 Bumbu halus :--butir bawang merah--siung bawang putih--merica butiran--ketumbar--lengkuas muda--jahe--kencur--buah cabe merah, buang bijinya--💠 Pelengkap marinade :--air asam Jawa (sebisa mungkin buat hingga pekat)--kecap manis--Secukupnya garam--💠 Sambal Kecap :--cup kecap manis--siung bawang putih goreng--butir merica goreng--buah cabe rawit--💠 Acar Tomat :--buah tomat besar--buah bawang merah--buah Cabe rawit--Secukupnya garam + gula--Secukupnya cuka makan--"
Sayur asem tetelan (tulang),Tulang kambing (yang masih ada dagingnya)--siung bawang merah--siung bawang putih--15-biji Cabe rawit ( sesuai selera ?--ruas laos--Daun kedondong--buah tomat--
Kari Kentang,buah cabai merah--siung bawang merah--siung bawang putih--kunyit bubuk--garam--merica--ruas jahe atau lengkuas--gula pasir--cabai bubuk--kaldu bubuk (lebih bagus lagi kalo langsung pakai daging ayam/kambing hhe)--buah kentang (potong dadu)--lembar daun jeruk--batang sereh--santan kental--air--
》》 Tongseng Kreasi 《《,"sesuai selera Daging (boleh kambing/sapi/ayam)--batang sereh--lembar daun salam dan jeruk--bgks Santan / kara ---secukupnya  Kecap manis--kuntum Kubis/Kol--secukupnya  Air--Potongan  Nanas--sesuai selera Cabai Rawit--Bumbu Halus--siung  Bawang Putih--siung  Bawang Merah-- Kunyit, Lengkuas, dan Jahe (bisa diukur sendiri pakai penggaris ya;D hhe)--sesuai selera Cabai keriting--sendok teh  merica, lada/ketumbar--secukupnya Garam--sedikit Penyedap Makanan--"
Qabli Rice - Nasi Kabuli,Daging kambing muda dgn tulang - 90.000--Basmati Rice (cup beras) - 20.000--Susu segar / full cream - 1500--santan / kara kecil - 2.500--Cashew Nut - 10.000--Raisin - 8.000--siung Bawang Putih--siung Bawang Merah--Ketumbar--Jintan--biji Star Anise--stik Cinnamon--biji Cardamon--buah daun salam / bay leaves--klabat (bisa di skip)--Bumbu Gulai--mentega--secukupnya Garam--sedikit Gula--
Es Krim Keto,"cup whipping cream--cup kefir, boleh sapi atau kambing--tetes stevia--tetes pasta strawberry--"
Nasi Goreng Bumbu Sate,piring besar nasi putih--sate kambing (tusuknya dibuang)--butir telur--buah sosis sapi (potong-potong)--sedikit minyak sayur--mentimun untuk pelengkap--
Balado praktis sambal daging,daging sapi/ kambing--ons cabai rawit orange--buah tomat besar--siung bawang merah--siung bawang putih--jeruk nipis--garam--merica--gula--minyak goreng--minyak goreng untuk menumis--air--
🎋 Bakso Kornet Balado 🎋,#Bahan Bakso :--Kornet Kaleng (Kambing)--Tepung Kanji--Tepung Terigu--Ladaku--Royco--Secukupnya Bawang Putih (Haluskan)--Secukupnya Air--#Bahan Balado :--biji Cabe Rawit--biji Cabe Kering (Rendam Pakai air hangat)--Gula Pasir--Royco--Secukupnya Bawang Merah--Secukupnya Bawang Putih--
Bubur syurbah / bubur arab,"daging kambing--beras--Litter air--havermut (opsi)--minyak sayur--batang serai, memarkan--daun salam--daun jeruk--ruas jari lengkuas (iris dan geprek)--cengkeh--garam--penyedap rasa--lada bubuk--ketumbar bubuk--kayu manis bubuk--jinten bubuk--pala bubuk--bawang merah--bawang putih--ruas kunyit (bakar terlebih dahulu)--ruas jahe--kapulaga--"
Nasi Kebuli,"beras--susu cair/fresh milk--daging kambing,dipotong dadu--air--butter/minyak samin/margarin--ruas kayu manis--biji cengkeh--buah kapulaga--Bumbu:--siung bawang merah--siung bawang putih--ruas jahe--ketumbar sangrai--secukupnya lada,garam--Pelengkap bawang goreng dan kismis--"
Nasi Zurbiyan,nasi basmati--paha kambing--pasta tomat--tomat segar--bawang bombay--bumbu adabi/rempah--bawang putih--butter--
Chai Ji Kue,tepung beras--tepung tapioka--minyak sayur--garam (sesuai selera)--daun kuchai (sesuai selera) potong 1/2-1cm--air--topping--ebi (rendam-cincang halus)--chaipow/lobak kering manis (cincang halus)--kecap asin secukupnya (cap kambing dua)👍--secukupnya penyedap rasa dan merica--bj bawang putih--
Kari ayam,"ayam,potong sesuai selera--buah kentang ukuran sedang,potong dadu--siung bawang merah,iris tipis,goreng,lalu tumbuk halus,sisihkan--kotak santan kara ukuran sedang--bumbu yg dihaluskan:--siung bawang putih--ruas kunyit--ruas jahe--ketumbar--buah cabe merah--buah cabe rawit--bumbu kari instan(me merk kambing no cap udang)--bumbu pelengkap:--btg sereh geprek--lembar daun jeruk,--lembar daun salam,--jika ada daun kari lebih maknyus lagi rasanya,--"
Martabak jumbo simple,bungkus daun bawang--bungkus tahu putih kecil--2-butir telur--bungkus kulit lumpia--secukupnya garam--secukupnya penyedap rasa--sesuai selera campuran daging bumbu sapi/ayam/kambing--
Telur Kukus Simple,"butir telur--kecap asin cap dua kambing--secukupnya air--secukupnya garam--secukupnya lada--secukupnya totole--tuna kalengan (optional, bisa diganti bahan instan lain)--secukupnya minyak bawang--"
Nasi Kebuli Ayam,"beras--ayam--bungkus santan kara (bisa diganti dengan susu sapi atau kambing)--butir bawang bombay ukuran kecil (iris tipis)--5-siung bawang merah--3-siung bawang putih--3-kunyit--jahe--batang serai--lembar daun jeruk--lembar daun salam--2-butir kapulaga--bunga pekak--butir cengkeh--kayu manis--sedikit jinten (sesuai selera, bisa 1-jumput)--ketumbar--merica--secukupnya Garam--sedikit gula pasir/sesuai selera--secukupnya mentega/margarin--Optional : Kismis, Cabe rawit (utuh)--"
Gule kacang ijo (bisa tanpa kacang ijo),"daging kambing / sapi--ons kacang hijau, rendam minim jam--butir cengkeh, disangrai dulu--butir kapulaga, disangrai dulu--kayu manis, potong dan sangrai--ruas jari lengkuas, dikeprak--batang serai, dikeprak--lembar daun salam, sobek dikit--lembar daun jeruk, sobek dikit--Santan secukupnya (kekentalan sesuai selera saja)--secukupnya Garam dan gula pasir--buah cabe merah (bisa ditambah rawit juga/cabe merahnya)--butir bawang merah--siung bawang putih--butir kemiri, disangrai--jahe, bakar bentar--kunyit, bakar bentar--ketumbar, disangrai--jinten, disangrai--merica disangrai--"
Oseng Mercon Tetelan,gram tetelan sapi/kambing (aku pake tetelan sapi)--buah cabe rawit merah (atau sesuai selera)--buah cabe merah--buah cabe hijau--siung bawang merah--siung bawang putih--ruas kecil jahe--ruas kecil laos--siung bawang bombay--lembar salam--secukupnya kecap--secukupnya garam--secukupnya saus tiram--
Kari India Rogan Josh,"Daging Sapi/kambing/ayam--Air unt blender bumbu--Air (unt daging sapi)--Air (unt daging kambing/ayam)--Minyak goreng--siung Bawang putih--Bawang bombai (potongdadu)--butir Merica hitam/putih--Ketumbar bubuk (haluskan ketumbar biji)--Jintan--Paprika bubuk (blh di skip)--Cabe rawit bubuk/pake cabai segar sebanyak selera haluskan--butir Cengkeh--butir Kapulaga--btg Kayu manis--lbr Daun salam--2,Jahe--Garam--Yoghurt--Garam mashala (blh skip)--"
