Title,Ingredients
Sop kaki kambing khas betawi,ekor kpala kambing kaki klo tdk bisa di daging kambinh bawang merah sereh Secukupnya Cengkeh pala jahe kyu manis daun salam santan. susu bubuk full cream 
Sate Kambing,secukupnya daging kambing secukupnya kecap secukupnya cabe merah secukupnya cabe rawit secukupnya bawang merah secukupnya bawang putih secukupnya tomat 
Tongseng kambing pedas,daging kambing garam sendok teh bawang putih bawang merah Merica Cabe Daun salam Laos secukupnya Kunir 
Tongseng kambing bumbu kacang,"Daging kambing beserta tulangnya gram, potong – potong Kol gram, iris kasar Tomat buah, potong dadu lembar Daun jeruk lembar Daun salam sendok makan Kecap manis sendok makan Merica sendok makan Bumbu gulai Kacang goreng sndok makan, haluskan Bawang merah siung, iris tipis Bawang putih siung, iris tipis Cabe rawit merah buah, iris serong sesuai selera Air, garam dan gula putih Minyak goreng "
Sate ayam dan kambing bumbu kecap,Daging kambing muda ayam fillet siung Bawang merah siung bawang putih ketumbar Lengkuas Jahe Gula merah se cukup y diiris Air asem sy pake belimbing wuluh Garam 
Gulai kambing bumbu jawa enyaakkkkk......^$^,"buah kelapa, lalu paru dan ambil santannya kira-kira air santan daging kambing, potong kecil kayu manis lembar daun salam lengkuas lembar daun jeruk purut buah kapulaga buah kapulaga batang serai, memarkan bawang goreng butir cengkeh butir kemiri siung bawang putih siung bawang merah secukupnya Garam buah cabai rawit adas klabet ketumbar jahe kunyit jintan pala bubuk "
Gulai kambing presto,"gram daging kambing sama tulang n babat siung bawang merah siung bawang putih buah cabe merah butir kemiri ketumbar jinten merica butir bji pala jahe (bisa d haluskan bisa tidak) lengkuas (d memarkan) btng sereh (d memarkan) daun jeruk daun salam btr kapulaga btr cengkeh batang kayu manis santan kental secukupnya garam,gula,penyedap rasa "
Kambing Guling Idul Adha ala Chefput,kambing bawang putih bawang merah ketumbar kemiri secukupnya jahe garam lada chicken powder / royco secukupnya madu buah wortel buah timun secukupnya cabe hijau garam dan gula botol cuka 
Kambing cabe cabean khas karyawan kost kostan wkwkwk,Buah cabe rawit yg warna oren siung bawang merah siung bawang putih buah tomat potong dadu daging kambing setelah direbus potong sesuka hati sejempol sereh keprek sejempol lengkuas keprek sejempol jahe keprek air asam royco rasa sapi secukupnya gula secukupnya garam 
Daging Kambing Kecap,"gram daging kambing has dalam, iris melintang serat cm air kecap manis minyak untuk menumis Bumbu Halus -siung bawang merah siung bawang putih garam merica butir biji pala, parut "
Kari Kambing Ibu Gae,ekor kambing muda butir kelapa tua butir kelapa gongseng lt Minyak goreng mentega secukupnya Air asam jawa bawang merah ons bawang putih cabe giling jahe lengkuas sendok teh kunyit ketumbar sendok makan adas manis sendok makan jintan sendok makan kayu manis sendok makan bunga pala sendok makan kas-kas sendok makan kapulaga sendok makan cabe jawa sendok makan halba sendok makan Cengkeh sendok makan merica sendok teh Jintan hitam sendok makan bubuk kunyit Daun-batang serai lembar daun kunyit lembar daun jeruk 
Gulai Iga Kambing,"tofu buah cabe rawit merah iris buah bawang putih cincang btg daun bawang iris secukupnya garam minyak goreng gram iga kambing gram daging kambing air santan kental lengkuas, memarkan batang serai memarkan lembar daun salam lembar daun jeruk butir Cengkeh butir Kapulaga Kayu manis secukupnya Gula dan garam gram bawang merah, sekitar-buah ukuran kecil siung bawang putih buah cabe merah besar buah kemiri ketumbar lada bubuk pala bubuk kunyit "
Nasi Tomat Kambing (rice cooker),gram Daging kambing cup beras buah tomat buah cabe merah keriting -buah cabe rawit (Sesuai selera jika suka pedas) siung bawang putih siung bawang merah buah bawang bombay jinten bubuk kari bubuk lada bubuk buah kapulaga ruas jahe secukupnya daun parsley segar sesuai selera garam sesuai selera kaldu bubuk lembar daun salam -cup air / secukupnya untuk menumis dan memasak nasi secukupnya minyak goreng 
Sop kambing praktis ala ummu thoriq,daging kambing dan tulang secukupnya Air sesuai selera Lada siung bawang putih bagian biji pala btg kayu manis secukupnya Garam secukupnya Gula buah tomat secukupnya Daun bawang sesuai selera Bawang goreng instant 
Sate Kambing Juicy,gram Daging Kambing Kecap manis Blue Band lada halus ketumbar halus buah Cabe Rawit Siung Bawang Merah Buah Tomat 
Nasi goreng kebuli/kambing,buah bawang putih buah bawang merah sesuai selera cabe rawit merah/hijau sesuai selera daging kambing yang sudah direbus porsi sedanf nasi putih bumbu gulai siap pakai secukupnya lada secukupnya garam kecap manis minyak goreng 
Bacem Daging Kambing,daging kambing siung bawang putih siung bawang merah Ketumbar buah Asam jawa Secukupnya Lengkuas Secukupnya Garam dan penyedap rasa Secukupnya Gula merah Secukupnya Kecap manis Lembar Daun Salam minyak utk menumis Secukupnya air utk merebus Lembar Daun nangka 
Resep Daging Kambing Bumbu Kecap Pedas Manis,"daging kambing btr bawang merah, iris halus cabe rawit besar, iris kecil kecap manis air Bumbu Halus siung bawang putih bubuk merica ketumbar garam "
Gudeg Kambing Pedas,Bahan Utama Nangka Muda Daging Kambing Tulang Kambing Rempah Pendukung Air Air Santan Kental (butir) Air kelapa Gula Merah/gula jawa Gula Pasir Garam Daun salam ruas Lengkuas Penyedap butir Bawang Putih butir Kemiri goreng Ketumbar sangrai Jintan Cabai Merah 
Mie Goreng Aceh,"gram mie kuning basah gram udang segar yang sudah dikupas dan dibuang kulitnya daging (sapi/kambing) yang sudah direbus sebelumnya iris buah tomat, potong panjang berbentuk segitiga siung bawang merah yang diiris tipis siung bawang putih yang diiris tipis kol putih yang diiris halus toge segar yang sudah dibuang sedikit bagian ujungnya daun bawang yang diiris halus daun seledri yang diiris halus kaldu sapi (bisa diganti bungkus kaldu jamur) kecap manis kecap asin minyak goreng buah cabe merah ruas jahe butir kemiri kunyit sendok makan merica bubuk siung bawang putih sendok teh jinten sendok teh ketumbar butir kapulaga butir adas manis Acar dan emping "
Garmas (garang masak) khas Solo,tusuk sate kambing secukupnya sayur kubis tomat merah besar rawit pedas bumbu gulai kecap manis gula pasir garam daun salam daun jeruk laos (geprek) jahe (geprek) sereh (geprek) secukupnya air siung bawang merah siung bawang putih butir kemiri merica jintan minyak goreng 
Kikil Cabe Hijau,kikil kambing/sapi cabe hijau bawang bombai siung bawang putih lada bubuk kecap manis kecap asin secukupnya Kaldu bubuk secukupnya Minyak 
Sop kaki Embek merengek,kaki kambing yg sdh dibakar (potong ) siung Bawang putih Jahe Daun bawang tangkai (potong) Bawang bombai bj (belah lalu potong) Lada bubuk hitam sak uprit Masako sapi (bisa ganti garam sckp) Gula sckp Minyak goreng (untuk menumis) 
Gulai nangka hati ampla,"Nangka muda Hati ampla ayam Santan Cabe rawit Cabe giling/cabe merah Ketumbar Kemiri Jahe, kunyit & lengkuas Bawang merah Bawang putih Daun jeruk, daun salam daun kunyit & serai Garam & penyedap rasa Pemasak kambing (sdkit saja) "
Rawon daging,"daging sapi/kambing (boleh pake tetelan) air daun jeruk batang serai geprek daun bawang potong cm secukupnya gula, garam, merica secukupnya minyak u/ menumis btr bawang merah siung bawang putih buah kluwek/kluak kunyit bakar btr kemiri "
Soto Betawi Simpel,"dgg kambing air bks dancow bawang merah bawang putih cabe kriting ruas jahe, memarkan ruas lengkuas, memarkan btg serai, memarkan daun salam daun jeruk Garam, Royco, Merica Minyak utk menumis emping, kentang, tomat, bawang goreng (Me: kentang, wortel & daun bawang) "
Nasi Kebuli (rice cooker),cup beras bawang bombay besar. Potong bawang putih kunyit bumbu kari (sy pakai merk koepoe) daun salam koja / daun kari cengkeh ruas jari kayu manis kapulaga bks bumbu kare indofood daging kambing / sapi / ayam sesuai selera .garam (sesuai selera) sesuai kebutuhan Air kaldu rebusan daging 
Martabak telor mini,lembar kulit lumpia butir telor Garam Bumbu kambing (sesuai selera) bawang bombai btg daun bawang lmbr seledri Boleh ditambahin daging sesuai selera. (Saya tidak pake) 
Ayam goreng super duper simple,"Ayam, bisa diganti ati ampela/daging kambing Asem matang Garam "
Nasi Kabsah with Basmathi Rice,"daging kambing bumbu kabsah kering (aku beli online) buah bawang bombay besar, potong tipis siung bawang putih, cincang halus buah bawang merah, potong tipis buah kayu manis (dibakar dulu di atas api sebentar) tomat, haluskan buah timun, kupas buang bijinya cuka gula pasir garam Bawang goreng Lemon panggang (potong"" bulat, panggang) Bawang bombay (potong"" bulat, panggang) "
Gulai ayam arya,Bahan halus; ekor Ayam bulat Bawang putih genggam Bawang merah Cabe rawit comot sendok Cabe giling merah jempol Jahe telunjuk Kunyit Lada bubuk Ketumbar bubuk sendok Bumbu kambing lembar Daun jeruk lembar Daun salam jempol Laos batang Sereh butir Rempah: cengkeh telunjuk Kulit manis butir Kapulaga butir Kelapa secukupnya Garam 
Gulai Rebung udang kering,gram rebung gram udang kering santan dari butir kelapa Bahan halus butir cabe merah keriting Seruas jahe dan kunyit butir bawang putih butir bawang merah Bahan lainnya lembar daun kunyit butir bawang merah lembar daun jeruk dan salam batang sereh butir cabe rawit hijau Seruas lengkoas butir asam kandis garam dan sedikit penyedap bumbu kambing 
Nasi Goreng Kari,"piring nasi dingin Daging kambing iriskemudian goreng secukupnya Bumbu Kari instant, secukupnya Kecap manis, Minyak untuk menumis siung bawang putih siung bawang merah buah cabe merah besar buah cabe rawit (optional) secukupnya Garam, "
Gurame Bakar,"ekor gurame (sy pakai berat gr) cabai merah keriting siung Bawang merah siung bawang putih kemiri kunyit lengkuas jahe Batang sereh (ambil Batang putih sj,lalu iris biar cpt halus) garam bumbu kambing (boleh skipp,bahan wajib masakan minang) bawang merah (ulek halus) kecap asin kecap manis minyak sayur "
Shirataki kebuli,bungkus shirataki secukupnya daging kambing yoghurt plain santan kara butter buah bawang bombay iris secukupnya kapulaga secukupnya cengkeh secukupnya kayumanis garam royco daging secukupnya bawang merah secukupnya bawang putih ruas kunyit secukupnya cabe merah kriting adas secupunya secukupnya ketumbar secukupnya jinten secukupnya lada secukupnya pala 
Vegetable Mutton Curry,"BAHAN MARINASI DAGING (Marinade): daging kambing (bisa lebih), potong kubus / sesuai selera -bumbu curry Indian jahe parut jintan bubuk Garam, merica paprika bubuk (tidak pedas), atau cabe bubuk (buat yg suka pedas) - atau sesuai selera kaldu bubuk (ayam/sapi/jamur) -yogurt tawar/plain (bisa ganti dgn susu tawar) »campur semua bahan dan diamkan paling sedikit jam atau lebih« bahan sayuran -bj wortel potong besar"", goreng kekuningan bj kentang ukuran sedang, potong besar"", goreng hingga matang bj lobak putih, kupas, potong besar"", rendam dlm air Okra, Buncis, kembang kol, cabai hijau, dll bj bawang bombay uk. besar di iris tipis memanjang bayleaf atau diganti dgn daun salam kering Minyak goreng sekitar /-pak (ml) santan kental Gula untuk koreksi rasa secukupnya Air matang "

TEZAROKAM FAT BOMB,"porsi gule kambing minta jeroan saja, pisahkan kuah dan isinya butir telur mozarella chedar parut batang daun bawang, iris Secukupnya himsalt Secukupnya oregano Saos sambal ketofy untuk pelengkap "
"Martabak Telur Simple, Murah, Enak",tepung terigu tepung kanji secukupnya Air butir telur ayam buah bawang bombay ukuran sedang buah daun bawang bumbu gulai kambing (saya pakai bumbu BMI) secukupnya Penyedap rasa secukupnya Minyak untuk menggoreng 
Samosa,daging sapi/kambing cingcang buah kentang rebus lumatkan kasar cangkir kacang polong frozen buah bawang bombay cincang kasar siung bawang putih cincang siung bawang merah cincang buah wortel cincang kasar bubuk paprika garlic powder bubuk kunyit bubuk ketumbar black pepper Garam Masala/bumbu gulai/kari Kulit spring roll beli jadi Masako sapi 
Nasi Kari rempah,Daging kambing/sapi (saya ekor ayam filet potong dadu) Nasi lembar Daun jeruk purut lembar daun salam secukup'y Minyak makan Margarin (pakai palmia) biji Bawang Bombay secukup'y Air Penyedap rasa ayam Sedikit gula Garam secukup'y Saus tiram biji lombok rawit siung bawang putih siung bawang merah butir kemiri btng serei (diparut) ruas jari Laos (diparut) secukup'y Ketumbar ruas jari Kunyit 
Gulai Daun Singkong,ikat daun singkong santan cabai merah keriting (boleh ditambah jika ingin pedas) siung bawang merah siung bawang putih ruas kunyit ruas lengkuas ruas jahe ketumbar bumbu kambing (bahan wajib untuk semua masakan minang) lembar daun salam Batang serai 
Sate Piaman,Daging yang segar bungkus bumbu kambing cabe merah (dihaluskan) tepung beras secukupnya Garam air mateng buah bawang merah siung bawang putih batang serai daun kunyit daun jeruk ruas jari kunyit ruas jari lengkuas secukupnya Ketumbar secukupnya Merica kacang tanah (haluskan) kelapa parut (sangrai) Ketupat Bawang goreng Kerupuk kulit (paling demen) 
Asem-asem daging kacang panjang,"daging sapi/kambing,, potong dadu Kacang panjang/buncis buah Tomat hijau potong-potong Air asam jawa Gula merah secukupnya Kecap manis Daun salam Sereh, di geprek Lengkuas, di geprek secukupnya Garam secukupnya Penyedap rasa Air untuk merebus siung bawang merah siung bawang putih buah cabe keriting merah buah cabe rawit merah "
Sop tulang,tulang kambing buah bawang putih buah bawang merah butir cengkeh ruas kayu manis ruas jahe buah pala merica air secukupnyal pelengkap bawang goreng daun bawang tomat (saya mix) 
Nasi kebuli,cup beras daging sapi (kambing) buah bawang bombay btr bawang merah btr bawang putih buah tomat / saus tomat botolan susu full cream bubuk kari butir kapulaga batang kayu manis buah bunga pekak Garam Penyedap Bumbu halus jinten merica ketumbar pala bubuk ruas kunyit 
Semur daging pedas,daging kambing Santan dari kelapa lembar daun salam jari lengkuas lembar daun jeruk secukupnya Garam secukupnya Gula merah sisir secukupnya Kecap Minyak untuk menumis siung bawang merah siung bawang putih cabai merah cabai rawit biji kemiri Secuil kunyit Secuil jahe 
Rendang Daging khas minang,daging sapi butir kelapa yg besar jadikan santan kental Dari butir kelapa air nya jangan di buang.untuk peras kelapa cabai merah bawang merah bawang putih butir kemiri utuh ruas jahe ruas lengkuas ketumbar jinten Garam secukup nya bubuk cengkeh bunga lawang / pekak kapol Batang kayu manis Batang serai daun kunyit daun salam daun jeruk bumbu kambing sangrai kelapa 
Mie Kol Kuning,"mie kuning kering, rebus, tiriskan kol, potong siung bawang merah, iris btg daun bawang, iris btg seledri, iris lada bubuk bumbu pemasak kambing air minyak untuk menumis secukupnya Garam dan kaldu bubuk siung bawang putih kemiri ruas kunyit "
Shirataki kebuli ala erf,daging kambing butter bungkus Mie shirataki santan whipcream kayu manis butir pala geprek butir cengkeh butir kapulaga secukupnya Air siung bawang bombay diiris halus Bumbu halus siung bawang merah siung bawang putih jahe ketumbar sangrai merica sangrai garam himalaya 
Angeun Lada,Daging kambing/sapi Garam btr Kemiri Cabe merah btr Bawang merah btr Bawang putih Kencur Kunyit Ketumbar btr atau lebih Daun walang Gula merah 
Empal Gentong Ketofy Special,"daging kambing atau sapi (saya daging sapi),campur jeroannya babat-paru sapi Santan kekentalan sedang air untuk merebus daging siung bawang merah siung bawang putih butir kemiri, sangrai ruas jari jahe ruas jari kunyit barang serai ambil putihnya ketumbar,sangrai merica butiran jintan minyak barco untuk menumis butir cengkeh barang kayu manis buah kapulaga buah kembang lawang lembar daun jeruk purut lembar daun salam ruas jari lengkuas, geprek Sedikit gula diabetasol garam Sedikit air asam jawa Sedikit daun kucai,rajah kasar untuk taburan Sedikit daun bawang, rajah halus secukupnya Bawang merah goreng Cabal bubuk/rawit yg ditumbuk kasar Urusan jeruk nipis "
Sayur nangka ceker,nangka muda buah ceker (udah direbus ya) minyak goreng buah bawang merah dan putih bumbu kambing santan dari buah kelapa Bahan halus buah cabe merah keriting buah tomat Seruas jahe dan kunyit buah kemiri ketumbar Bahan pelengkap lembar daun salam jeruk kunyit batang sereh buah asam kandis Seruas lengkuas buah bunga lawang 
