Title,Ingredients
Botok Bilis dan Tempe, gram Bilis/teri-- papan tempe-- buah tomat hijau-- lembar daun salam--Secukupnya kemangi-- buah kelapa yg tudak terlalu tua--secukupnya Garam--secukupnya Gula--Bumbu iris :-- siung bawang merah (sy yg besar)-- siung bawang putih (geprek cincang)-- Batang sereh--Optional :--Secukupnya cabe rawit (tiap bungkus ditaruh )--secukupnya Daun pisang--Steples--
Tumis tahu+tempe+buncis santan," buah tempe potong segi -- buah tahu potong segi --Secukupnya Buncis  potong sesusai selera-- butir bawang merah dan bawang putih--sesuai selera Cabe rawit  jika suka pedas bolh di tambhkan banyk--Santan, saya pakae santan yg sudh jadi-- lembar Daun salam-- lembar Daun jeruk--Serai--"
Tempe goreng crispy," papan tempe, ukuran kecil-- bungkus tepung bumbu tempe, me : kobe-- batang daun bawang-- helai daun jeruk--Secukupnya minyak untuk menggoreng--"
NAGET TEMPE (ala ma Rini), tempe (klo sy suka yg dibungkus daun lenak)-- buah Wortel--secukupnya Daun bawang & seledri-- butir telur ayam--secukupnya Tepung panir-- Tepung terigu-- tepung tapioka--Bumbu yg dihaluskan =-- siung bawang putih-- siung bawang merah-- gula pasir--Merica sesuai selera (klo pingin pedes mricanya dibayaki)--secukupnya Garam--Secukupnya Penyedap masakan--
Tempe mendoan, papan besar tempe iris kira kira  cm-- tepung terigu-- tepung beras-- kapur sirih--Bumbu halus-- ketumbar bubuk-- siung bawang putih-- kemiri-- garam-- kaldu bubuk rasa ayam--secukupnya Air-- btg daun bawang iris iris--
Sambel Tempe Teri Medan, papan tempe (potong cm memanjang dan goreng kering)-- genggam teri medan (goreng kering)--Bahan halus:-- bawang merah-- bawang putih-- tomat kecil-- cabe merah keriting-- cabe rawit merah--Terasi (suka/tidak)--Garam (sesuai selera)--Gula (sesuai selera)--Penyedap rasa (sesuai selera)--
Tempe goreng tepung, g tempe--secukupnya tepung terigu-- kunir--lada-- daun bawang--garam--secukupnya air--
Tempe Goreng Daun Jeruk,"Bahan Utama:
 Kotak Tempe--Bahan Celupan:
 sendok tepung terigu--sendok garam--sendok merica--sendok MSG-- lembar daun jeruk purut segar--Air secukupnya (perkirakan bisa nempel manja di Tempe)--"
Orak arik tempe pedas manis, papan tempe-- biji cabe merah besar (iris serong)-- biji cabe rawit (iris serong)-- siung bawang merah (iris tipis)-- siung bawang putih (iris tipis)--Kecap manis--Kecap asin--Gula merah-- Air--
Tempe Kremes, tempe ukuran sedang-- siung bawang putih--secukupnya Merica--secukupnya Garam-- tepung terigu--Daun bawang--Seledri--secukupnya Air--
TEMPE goreng Tepung, papan tempe--Tepung Terigu--Tepung beras (diskip juga boleh)--secukupnya Bawang putih--secukupnya Kunyit--secukupnya Ketumbar--secukupnya Garam--secukupnya Royco/masako--
Mendol tahu tempe/perkedel tahu tempe, buah tahu kuning-- papan tempe--Bumbu:-- siung bawang putih-- siung bawang merah-- garam-- gula pasir--merica bubuk-- terigu--
Tahu tempe goreng,secukupnya Tahu dan tempe-- siung bawang putih parut--secukupnya Garamm--Minyak untuk menggoreng--Air untuk merendam tahu dan tempe--
Orek Tempe Tahu,"kotak tahu putih--papan tempe--bumbu tumis :-- siung bawang putih, iris tipis-- bawang merah, iris tipis-- laos, iris-- cabe rawit, potong serong-- lembar daun jeruk, rajang kasar-- kecap manis-- air--secukupnya Garam gula--"
Pecak Telor Tempe., butir telur rebus--papan tempe ( gr)-- santan kental (didihkan)-- cabe merah besar-- cabe rawit (sesuai selera)-- siung bawang putih-- kencur-- lembar daun jeruk-- genggam kacang tanah goreng--secukupnya Garam gula--
Tempe goreng penyet, tempe sedang kwalitas super--ltr cabe rawit (sesuai selera)-- siung bawang putih-- siung bawang merah-- tomat buah sedang--Kemangi (sesuai selera)--Terasi kemasan (saya pakai merk terasi super)--secukupnya Garam & gula pasir--Minyak goreng--
Tumis Buncis Tempe, bks Buncis-- potong Tempe-- siung Bawang putih-- buah Cabe merah-- buah cabe rawit merah-- kecap asin-- saos tiram--Secukupnya garam--Secukupnya gula--Secukupnya air--Secukupnya minyak goreng--
Bakso tempe ayam yammiiii😘😘😘,{~Bahan Bakso~}-- gram tempe-- gram dada ayam-- gram tepung tapioka-- siung bawang putih--Secukup nya lada bubuk--Secukup nya garam & gula-- air es-- butir telur------{~Bahan tumisan~}-- buah bawang bombai iris-- siung bawang putih haluskan-- lada bubuk-- buah cabe merah besar iris iris--Secukup nya daun bawang & seledri potong-- Saus tiram-- kecap manis--Secukup nya gula & garam--
Sambal Tempe," potong tempe--Secukupnya garam & royco--Secukupnya bawang putih bubuk--Secukupnya minyak utk menggoreng--Bahan sambal:-- buah cabe merah keriting-- buah cabe rawit merah-- siung bawang putih, goreng--Secukupnya garam, gula & royco--"
Tahu tempe bumbu ala wani, papan tempe ukuran sedang potong sesuai selera-- buah tahu potong sesuai selera-- siung bawang merah-- siung bawang putih-- saus tomat-- buah cabe besar-- buah tomat-- kecap manis--secukupnya Air--secukupnya Garam--MSG secukupnya (optional)--secukupnya Minyak goreng--secukupnya Ketumbar--
Tumis tempe pedas manis ala anak kost 😆,potong dadu Tempe--Cabai dipotong tipis tipis--Kecap--Garam--Bawang putih dipotong tipis tipis--Bawang merah dipotong tipis tipis--
Tempe Mendoan Sederhana, balok tempe (yang dibungkus daun)-- batang daun bawang (dipotong kecil)-- bungkus penyedap ayam-- Secukupnya merica--Secukupnya garam-- terigu--
Tempe Goreng Tepung Simple,Tepung terigu  (kira aja)-- Ketumbar--Bawang putih  siung (besar)--Daun bawang (secukupnya)--Garam (kira saja)--Tempe potong agak tipis--
Tempe & Tahu Bacem," papan tempe-- bungkus tahu putih-- air kelapa--Secukupnya minyak utk menumis-- keping gula merah-- kecap manis-- asam jawa--Secukupnya garam & royco-- siung bawang merah-- siung bawang putih-- ketumbar butir--lada butir-- ruas jahe--Bumbu cemplung:-- lembar daun salam-- ruas lengkuas, geprek--"
Oseng Tahu Tempe (tanpa MSG),papan tempe-- buah tahu-- siung bawang merah-- siung bawang putih-- laos--sendok teh gula merah-- sendok teh air asem jawa-- lembar daun jeruk-- sendok makan kecap manis-- buah cabe merah besar (optional)-- air--Minyak secukupnya untuk menumis--secukupnya Garam--
Sambel Tempe Kemangi, papan tempe-- siung bawang putih-- ikat daun kemangi--Sesuai selera cabe rawit merah--Secukupnya terasi--Secukupnya garam--Secukupnya gula pasir--Minyak untuk menggoreng--
Tempe goreng,Tempe satu papan dipotong-potong-- sendok Garam-- siung bawang--Kunyit--Lada-- ketumbar-- kemiri--
Tempe Bacem Bakar, papan tempe-- siung bawang merah-- siung bawang putih-- ketumbar--Beberapa lembar daun salam--secukupnya Gula merah--secukupnya Garam--Penyedap rasa--Air untuk meng-hip--
Sambal tempe kemangi, potong tempe ukuran sedang-- biji cabe rawit-- biji cabe kriting merah-- siung bawang merah-- siung bawang putih-- butir tomat ukuran sedang-- ikat kemangi atau sesuai selera-- bks penyedap magic lezat--secukupnya Gula merah--secukupnya Garam dan gula pasir--
"Terik tahu, tempe, labu","Labu siam potong kotak² kecil--papan tempe potong kotak² kecil-- buah tahu putih potong kotak² kecil--Umbu cemplung :-- batang serai-- lembar daun salam-- ruas lengkuas geprek--secukupnya Santan kental-- ketumbar-- siung bawang merah-- siung bawang putih-- butir kemiri--Gula, garam, penyedap sckpny--"
Keripik tempe, papan tempe(tempe yang belum jadi)-- tepung tapioka-- grm tepung beras--sendok ketumbar-- siung bawang putih--secukupnya Kaldu bubuk--secukupnya Garam--secukupnya Motto-- lembar daun jeruk-- air--secukupnya Minyak goreng--
Tempe tepung praktis,Tempe iris aga tipis--Tepung terigu--Daun bawang iris--Bumbu racik ayam goreng--Masako ayam--Garam dan lada bubuk--Minyak untuk menggoreng--
Tempe bumbu ala anak kost 😅,Tempe--Tepung terigu--Telur--Daun bawang--Bawang putih--Garam--Merica bubuk--
Tempe Teriyaki, papan tempe-- bongkol jagung manis--siung bawang bombay-- siung bawang putih cincang-- jahe cincang--Daun bawang--Secukupnya wijen (me: skip)--Bahan saos: (dijadikan  dalam  wadah)-- kecap asin--- kecap manis-- madu-- saos tiram (resep asli gak pake)-- gula pasir--Secukupnya garam dan merica--
Tempe tepung spt ala tong ji + sambal kecap atau cabai rawit,"Tempe sebaikny yang bermerek krn rasa beda dengan tempe biasa--Tepung terigu-- Tepung beras-- siung Bawang ( untuk adonan,untuk buat sambal kecap--Ketumbar--potong kecil Daun bawang--secukupnya Garam--secukupnya Meggie--secukupnya Minyak--Kecap bango--Cabai rawit--Daun jeruk--"
Orek kacang tempe teri," kacang yang sudah dikupas kulitnya--ons teri nasi-- tempe ukuran sedang-- ons cabai campur, haluskan yg kecil, iris yg besar-- siung bawang putih haluskan-- siung bawang merah haluskan--Secukupnya minyak untuk menghoreng & menumis--gula pasir--"
Prekedel Tempe Yahuud.,"papan tempe ukuran besar-- kencur-- bawang putih-- bawang merah-- jahe-- biji kemiri--secukupnya Garam, penyedap-- butir telur--Minyak utk menggoreng--Royco--"
Tumis Tempe manis bawang putih,"papan Tempe, potong kecil-- siung bawang putih, iris tipis-- siung bawang merah, iris-- sambal terasi (optional)--secukupnya minyak--Bahan bumbu:-- air hangat/panas-- gula--garam--"
.Sambal tempe kamangi," papan tempe setengah matang,potong agak besar--Seikat daun kemangi,ambil daunnya cuci bersih--Haluskan-- buah cabe goreng-- siung Bawang putih mentah-- Kencur mentah--secukupnya Garam--secukupnya Gula--"
"Tempe Orek (Kecap) Simpel -bahanseadanya,hehe-"," papan tempe (kira gram, potong memanjang)-- siung bawang putih haluskan-- siung bawang merah haluskan-- kecap manis (sesuai selera)-- saus tiram (opsional, blh tmbah, tinggal dikit tadi, hehe)--Secukupnya garam, gula, merica bubuk, kaldu bubuk, minyak goreng--"
Tempe teri kentang kecap,papan tempe-- buah kentang kecil--Segenggam teri-- buah Cabe hijau-- kecap manis--Royco-- siung Bawang merah-- siung Bawang putih-- buah Cabe rawit--Minyak goreng--
Tumis kacang panjang tempe,bumbu :-- siung bawang merah-- siung bawang putih--cabe rawit merah  buah + cabe merah biasa  buah--secukupnya saori saus tiram--secukupnya garam--kecap bango sesendok--Bahan :--kacang panjang seikat kecil kurang lebih  buah dipotong lidi--tempe sekotak dipotong lidi--jamur (optional berhubung ada d kulkas d pake aja) 😬 dipotong--tomat ukuran sedang buah cincang dadu besar--minyak goreng--secukupnya air--
Oily Oseng/Tumis Buncis Tempe Kecap (🇮🇩),"Bahan:--- batang Buncis, iris serong--papan Tempe, iris korek-- buah Cabe merah, iris serong-- buah Cabe rawit, iris serong--Secukupnya Minyak sayur (lebihkan sedikit)----Bumbu:-- siung Bawang putih, cincang-- siung Bawang merah, cincang-- Kecap manis--Saus tiram--Secukupnya Garam, gula, lada bubuk--"
Oseng tempe kacang panjang," batang kacang panjang potong  cm-- lembar kol iris kecil-- papan tempe potong kecil--Bumbu iris:-- butir bawang merah-- siung bawang putih-- buah cabe rawit-- buah cabe merah besar-- lengkuas--Bumbu tambahan:--Seujung terasi-- kaldu sapi bubuk-- kecap manis-- lembar daun salam--Secukupnya:--Garam, gula, air, minyak--"
Oseng Bakso Tempe Bakar dengan Bawang Bombai, buah bakso tempe bakar sisa recook-- buah bawang bombai kecil-- helai daun bawang--Secukupnya royco bumbu penyedap serbaguna rasa ayam--Sedikit saus tiram--Secukupnya minyak goreng--
Tempe orek kering," papan tempe--Secukupnya kecap manis (tadi lupa nakar)--Minyak untuk menggoreng--secukupnya Garam--kaldu ayam--Bumbunya:--keping gula merah,iris halus-- siung bawang merah iris tipis-- siung bawang putih,iris tipis-- buah cabe merah iris serong-- buah rawit merah iris serong--"
Tempe bakar💓, tempe iris agak tipis-- kecap manis-- minyak goreng-- siung bawang putih-- siung bawang merah-- ketumbar bubuk--butir kemiri-- gula merah sisir--Secukupnya garam--
Tempe mendoan kriuk, papan tempe--terigu (sy  sachet tepung mendoan dimix terigu gr)--Secukup nya ketumbar--ruas kunyit-- siung kemiri-- siung bawang merah-- siung bawang putih--Secukup nya masako--Daun bawang--Seledri--
Mendol Tempe / Menjeng Tempe / Perkedel Tempe," buah tempe-- siung bawang putih--cabai rawit-- buah bawang merah--merica-- batang daun bawang-- buah daun jeruk purut--daun seledri-- kencur--secukupnya garam, gula--"
Orek tempe Basah, papan tempe (aku yg  an)-- bungkus kecil tempe gembus--🌶 Bumbu Halus🌶-- siung bawang merah-- siung bawang putih-- butir kemiri--genggam cabai (mix)--🌶 Bumbu iris 🌶-- buah cabai merah-- siung bawang merah--🌶 pelengkap 🌶-- batang sereh (geprek)-- ruas Lengkus (geprek)-- lembar daun salam-- gula merah-- sachet kecap (yg  an)--Secukupnya Garam--Secukupnya Kaldu bubuk--
Tempe goreng tepung cemilan simple,"Tempe--Bumbu untuk tepung :--Tepung terigu--Garam, penyedap rasa--Lada bubuk, ketumbar bubuk, kunyit bubuk--Minyak untuk menggoreng--secukupnya Air--Untuk bikin sambel kecap cocol nya :--Kecap manis-- siung kecil bawang putih--sesuai selera Cabe rawit--Royco ayam--"
Tempe orek ala Natasha's receipe, papan Tempe-- Bawang merah-- ons Cabe merah keriting-- Gula merah-- Kecap--Air asam jawa--Daun bawang-- Cabe hijau besar-- Cabe rawit-- Margarin Blue band--
Botok Tahu Tempe no bungkus daun 🍌, papan tempe-- kotak tahu-- ikat kemangi--kelapa parut-- daun salam--Bahan halus :-- bawang merah-- bawang putih-- cabe merah besar-- cabe rawit-- kencur-- kunir-- laos-- daun jeruk--Garam--Gula--
Tumis labu siam tempe," buah labu siam, dipotong memanjang-- buah tempe dipotong kotak atau memanjang--Cabai merah iris tipis tipis sesuai selera--Gula pasir--Garam-- butir bawang merah-- siung bawang putih-- Air-- lengkuas--"
Tempe pedas kemangi, papan tempe-- buah bakso-- ikat daun kemangi-- buah cabe rawit hijau-- buah cabai rawit merah-- buah cabai merah keriting-- siung bawang merah besar-- siung bawang putih-- buah kemiri-- buah tomat--secukupnya Garam dan gula--
Mendol/Perkedel Tempe," potong Tempe-- siung Bawang putih--Bawang merah  siung kecil(klw besar ckp  ja)--Garam--Ketumbar--Lengkuas--Kencur--Kunyit--Daun jeruk--Cabe rawit--bila suka Penyedap--(Semua bumbu d kira"" ya)--"
Orek Tempe Istimewa🍛," papan tempe ukuran sedang (potong dadu lalu goreng)-- helai kacang panjang,potong potong--Bumbu iris :-- siung bawang putih-- siung bawang merah-- helai daun bawang-- cabe merah kriting-- cabe rawit hijau--Bumbu cair aduk dlm  wadah :-- bungkus saos tiram (me: saori)-- kecap manis-- kecap ikan-- air matang--Bahan pelengkap :-- seray,ambil putih nya lalu memarkan-- lembar daun salam--"
Tumis Tempe Kacang Panjang," papan tempe, potong--Segenggam kacang panjang, potong-- buah tomat-- lembar daun salam-- lengkuas, memarkan-- gula merah serut--secukupnya Kecap manis--Sedikit terasi bakar--secukupnya Garam--secukupnya Air--Minyak, untuk menumis-- bawang merah, iris halus-- bawang putih, iris halus-- cabe merah, iris serong-- cabe hijau, iris serong--Cabe rawit (optional)--"
"Tempe, Tahu & Telur Bumbu Bali"," butir telur ayam, rebus, kupas & goreng sampai agak berkulit-- papan tahu putih, potong-potong, cuci & goreng kering-- papan tempe, potong-potong, goreng matang-- air--Secukupnya minyak goreng--Secukupnya garam, merica bubuk dan kaldu bubuk-- butir bawang merah-- siung bawang putih-- buah cabe merah besar, buang biji nya-- butir kemiri sangrai-- buah tomat merah uk.sedang--ruas jari kunyit-- ruas jari jahe-- gula merah, sisir--"
Balado tempe asam pedas, papan tempe-- cabe merah-- tomat-- butir bawang merah-- butir bawang putih-- siung jahe--Garam--Gula--
Sambel penyet tempe, buah Cabe keriting merah-- Cabe rawit-- siung bawang merah-- siung bawang putih-- buah tomat merah-- bungkus kecil terasi--sesuai selera Gula garam penyedap-- biji wijen (nambah efek harum)-- ikat kemangi-- buah jeruk limo--Pelengkap :-- papan tempe goreng-- buah terong goreng-- buah wortel iris rebus--Segenggam buncis rebus--
Oseng tempe kering, papan tempe-- siung bawang merah-- siung bawang putih--Kecap manis-- gula putih-- lombok hijau--secukupnya Garam-- minyak goreng-- buah tomat--
"Kering tempe,teri,kacang", papan tempe (ukuran X cm) iris tipis.goreng kering--secukupnya Kacang tanah (goreng)--secukupnya Ikan teri (goreng)-- butir bawang merah-- butir bawang putih--sesuai selera Cabe rawit--Bumbu pelengkap :--Daun jeruk--Gula merah--Garam--Sedikit Terasi--
Sambal Tempe Kemangi, papan tempe (tempe bungkus daun pisang lebih sedap)--Beberapa pucuk Daun kemangi-- buah cabai merah-- buah cabai keriting-- buah tomat-- buah bawang merah-- buah bawang putih--Secukupnya garam--Secukupnya gula merah--Sedikit penyedap rasa (MSG)--minyak goreng untuk menggoreng tempe--terasi kemasan (saya pakai terasi ABC)--
Oseng Oseng Tempe, bks tempe--ons kecambah-- kecap--🐣 bumbu halus-- cabe rawit-- bawang merah-- siung bawang putih-- kemiri--Secukupnya garam--Secukupnya gula jawa--
Tongseng ayam plus tempe," ayam (saya pilih bagian yg banyak tulangnya)-- papan tempe (opsional)--secukupnya Kubis--secukupnya Daun bawang-- buah tomat-- lembar daun salam-- lembar daun jeruk--Seruas lengkuas, geprek-- batang serai, geprek--secukupnya Air secukupnya. Garam, gula merah-- siung bawang merah-- siung bawang putih--merica bubuk--Seruas jahe--Seruas kunyit-- buah cabe merah besar-- buah cabe rawit (sesuaikan selera)-- butir kemiri (saya skip karena gk ada stok)--"
. Bakso Bakar Tempe," Bakso (me pakai bh)--Tusukan Sate-- siung bawang putih, haluskan-- Saus Barbeque-- Kecap Manis-- Saus Tomat--garam--merica bubuk-- Margarine, cairkan--"
Oseng genjer+ tempe, ikat genjer-- ptg kecil tempe-- butir bawang merah-- siung bawang p-- buah cabe rawit-- buah cabe merah--secukupnya Garam dan minyak--Penyedap--
. Bakso Tempe,"papan tempe potong dadu -/+ gr-- Telur-- Tepung Tapioka-- Tepung Terigu-- siung Bawang putih, haluskan--Merica bubuk--Secukupnya Garam--Secukupnya Air--Secukupnya minyak--"
Tempe Bacem, papan tempe iris-- bawang merah iris-- bawang putih geprek iris-- biji asam jawa matang-- ruas jari lengkuas/laos-- keping gula aren-- sndk makan kecap manis-- sndk makan ketumbar bubuk-- liter air matang-- sndk teh garam--
Tumis Pare Teri Tempe, buah pare (diiris- iris buang bijinya)-- bungkus teri-- potong tempe-- siung bawang putih-- siung bawang merah-- cabe rawit-- buah tomat-- sendok makan saus tiram--secukupnya Garam dan lada--Kecap sedikit saja--
