Title,Ingredients
Tongseng ayam kebanjiran,"Ayam (paha) pasang potong kecilkya buat sayur sop Bumbu halus (beli ditukang bumbu giling bilang untung tongseng) Kol (gk tau seberapa poknya beli ditukang sayur rb) tomat (biji yg kecil) Daun bawang (btg) Cabe setan Kecap Bawang goreng (untuk taburan)kembang kli ah ditabur Gula, garam,royco (semua sesuai seleraqu eh salah selera anda) Air deh "
Ayam Gemprek Sabel bawang,sayap ayam Bumbu ungkep bawang merang bawang putih ketumbar garam micin kuas kunir Daun salam Daun jeruk Serai Lengkuas Tepung serba guna 
Ayam Goreng Lengkuas,"potong paha ayam ukuran sedang papan tempe tahu dipotong beberapa bagian, sesuai slera Minyak kelapa untuk menggoreng siung bawang merah siung bawang putih ruas jari jahe ruas jari kunyit ruas jari lengkuas muda (ambil agak besar) daun salam ketumbar merica Himsalt dan kaldu bubuk (opsional) btg serai, geprak Sedikit air perasan jeruk lemon atau acv siung bawang Bombay. Potong halus siung bawang putih, geprak lalu potong halus secukupnya Merica bubuk secukupnya Himsalt secukupnya Cabe bubuk whipped cream keju parut Sedikit saja parutan kulit lemon (penambah aroma) sachet diabetasol secukupnya Daun oregano dan parsley kering butter "
Tumis Jamur Tiram Brokoli Mix Pentol Ayam,Bungkus Jamur Tiram Buah Brokoli Berukuran Sedang Bungkus Pentol Ayam Siung Bawang Merah Siung Bawang Putih Buah Cabe Rawit / Sesuai Selera Ruas Lengkuas Sendok Teh Gula Pasir Secukupnya Garam Secukupnya Penyedap Rasa (Saya Pakai MAGIC) 
Ayam Cabe Ijo,ayam (potong jadi / sesuai selera) secukupnya Garam secukupnya Kerumbar siung Bawang putih ruas Kunyit Serai sesuai selera Cabe ijo sesuai selera Cabe rawit ijo secukupnya Garam secukupnya Gula Jeruk nipis siung Bawang putih Bawang merah buah Tomat (klo bisa tomat hijau) Serai dan daun jeruk (boleh diskip) 
Ayam rica-rica,ekor Ayam ikat kecil Daun kemangi lmbr daun salam batang serai ambil putih nya aja buah Jeruk nipis buah Bawang Bombay Irisdan sisih kan buah tomat irisSisih kan butir bawang merah siung bawang putih Jahe sedikit aja Terasi sedikit sy pake Abc buah Cabe merah keriting buah cabe rawit merah Air panas dan matang Secukup nya Garam Gula Mecin dan minyak goreng secukup nya 
ayam steak,"gram daging ayam paha secukupnya garam, lada butir jeruk limo (resep asli ngga pake) butter (aku pake kotak kecil yg biasa di hotelitu) kecap asin lee kum kee premium (resep asli pake kecap asin jepang) gula pasir arak masak jepang (resep asli ngga pake) "
Ayam Crispy Cabe Garam,potong dada ayam (potong dadu) bungkus sajiku ayam crispy secukupnya Minyak goreng siung bawang putih (cincang) buah cabe rawit (cincang) mentega 
Ayam cabai ijo,ekor ayam potong sesuai selera. Ungkep sebentar biar empuk buah bawang bombay potong kasar buah baw.put cincang kasar buah baw.mer iris besar buah cabai hijau (boleh lebih) buah cabai rawit (boleh lebih) Daun salam Serai geprek Secukupnya saus tiram.kecap ABC pedas gurih.garam.lada bubuk 
Ayam Goreng Ungkep,potong kecil-kecil ayam negeri (kurleb) minyak goreng air putih btg sereh lembar daun pandan lembar daun salam lembar daun jeruk Bumbu halus (uleg): btg sereh bagian putihnya siung besar bawang merah siung besar bawang putih datar ketumbar butiran kunyit lengkuas Secukupnya garam dan gula pasir 
Ayam telur asin,dada ayam (potong dadu) butir telur asin matang butir bawang bombay uk sedang buah tomat buah cabai merah buah cabai hijau buah cabe rawit siung bawang putih siung bawang merah secukupnya Garam 
Tumis Kailan Ayam Jamur Berkuah,Secukupnya kailan (saya sekitar bungkus kailan organik) buah corn baby buah tomat cherry lembar jamur kuping dada ayam potong dadu garam kaldu jamur totole merica gelas air matang siung bawang putih 
Buttermilk ayam Stick,dada ayam fresh milk mix dengan air lemon (diamkan menit) bawang putih di haluskan garam parsley kering Merica tepung serbaguna (saya pake merk putri krn ga terlalu asin 
Bakso ayam sayur,"ayam fillet butir telur bungkus agarplain wortel, buncis, dan sawi putih secukupnya garam royco "
Botok Ayam,ekor ayam buah kelapa (yg agak muda) butir bawang merah siung bawang putih buah tomat (potong dadu) buah cabai rawit ketumbar kunyit gula merah secukupnya Garam bungkus masako rasa ayam 
Ayam Geprek,potong ayam buah cabai merah buah bawang putih tepung terigu backing powder tepung bumbu Air es butir telur ayam garam gula pasir 
Ayam lada teriyaki,ekor dada ayam di potong dadu buah buncis (sesuai selera) buah cabai rawit jawa buah cabai merah keriting buah cabai besar warna hijau (di buang bijinya) buah bawang bombai buah bawang merah bawang putih garam saset sauri saus teriyaki lada bubuk secukupnya Air mineral 
Soto ayam,ayam lembar salam btng sereh ruas lengkuas kayu manis buah bunga lawang biji kapulaga lmbr daun jeruk btng daun bawang buah tomat Secukupnya toge (rebus sebntar angkat) Tomat potongkecil Daun seledri Bawang puti goreng sambal rebus (cabe garam) siung bawang putih siung bawang merah biji kemiri jintan biji cengkih Sedikit pala lada bubuk ruas kunyit ruas jahe 
Ayam Panggang Manis,"ayam pejantan siung bawang merah siung bawang putih butir kemiri ruas kunyit ruas jahe ruas lengkuas batang serai lembar daun salam lembar daun jeruk Cabe sesuai selera (saya skip) secukupnya kecap manis secukupnya garam, gula dan kaldu jamur minyak dan air mentega "
Semur ayam kecap,Ayam Merica buah Cabe buah Kemiri Kunir/ kunyit Lengkuas daun salam Sereh Garam Bawang merah Bawang putih Kecap 
ayam rica-rica kemangi,"ayam potong sedikit minyak untuk menumis bumbu bawang merah,bawang putih,lada,tomat,kunyit,jahe sedikit air dan dua ikat kemangi daun jeruk dan salam serai "
ayam Pop Pedas Manis,fillet dada ayam jeruk nipis siung bawang putih (cacah halus) garam merica bubuk Tepung crispy instan siung bawang putih (iris tipis) bawang bombai (iris tipis) saus tomat saus sambal cabe merah besar (iris tipis buang bijinya) kaldu ayam magic lezat ladaku garam gula maizena (cairkan dgn air) 
Opor ayam lontong,Lontong  buah saya beli yg sudah matang dada ayam Kerupuk merah butir bawang merah butir bawang putih Merica butir kemiri kunyit Jahe Cabe merah besar Cabe merah keriting sesuai selera Gula garam Penyedap rasa ukuran kecil Santan kara Minyak untuk menumis Bawang goreng untuk taburan Daun salam Daun sereh Cabe merah besar Cabe merah keriting Bawang putih secukupnya Garam 
Ayam saus pedas,ayam segar bawang putih bawang merah cabai rawit cabai besar buah tomat ikat kecil daun bawang dan seledri (potong dadu kecil) buah bawang bombay potong panjang Lada bubuk saus pedas saus tomat Kecap (sedikit saja) Garam Penyedap rasa ayam Daun jeruk Sedikit air Gula Kunyit bubuk 
Ayam goreng bawang khas batam,ekor ayam tepung maizena butir telur bonggol bawang putih Garam dan kaldu jamur bumbu halus siung bawang merah siung bawang putih ruas kunyit ruas jahe lada bubuk ketumbar bubuk 
Ayam Saus Asam Manis,ayam fillet brokoli paprika merah paprika hijau buah bawang bombay siung bawang putih bungkus saori saus asam manis 
ayam rica-rica,ayam potong kecil Bumbu halus bawang putih bawang merah cabe rawit cabe merah btr kemiri secukupnya Merica Garam Kunir Jahe btg Serai Laos Salam Daun jeruk secukupnya Gula merah sisir Tomat potong tipis Bawang goreng Penyedap rasa secukupnya Air 
Ayam Bumbu Hitam Madura (bumbu bebek Madura),ekor ayam siung bawang merah siung bawang putih cabe rawit merah butir kemiri ruas jahe ruas kunyit kencur btg serai (geprek) lembar daun jeruk ruas lengkuas (geprek) biji asam jawa Gula Garam Air putih Minyak goreng 
Ayam Tepung Penyet,"potong fried ayam buah cabe rawit merah siung bawang putih Secukupnya Minyak, Garam, dan Penyedap rasa "
Ayam Geprek Sambal Ijo,dada ayam (potong jadi bagian) sachet tepung bumbu (uk kecil) tepung terigu Secukupnya air tepung tapioka tepung panir (bs diganti terigu) buah cabai hijau besar buah cabai rawit siung bawang putih siung bawang merah Sedikit terasi Secukupnya garam 
Ayam pentol,sayap ayam bagian tengah Tepung terigu Garam Merica Bawang putih (saya pake powder garlic) Steak spice 
Siomay ayam segitiga,"daging ayam (blender halus) batang daun bawang seledri (cincang halus) buah wortel (untuk dicampur adonan, untuk hiasan diatas) saus tiram Secukupnya bumbu penyedap butir telur ayam tepung sagu Kulit pangsit "
Ayam woku,"ayam, potong sesuai selera cuci bersih kucuri jeruk nipis (kalo pake ayam kampung setelah dibersihin di rebus setengah empuk ya) btg sere geprek tomat sedang iris garam Sejumput gula (sy pake tropicana sachet) Kaldu Bawang pre iris (gapake gapapa) ikat kemangi daun salam daur jeruk bawang putih bawang merah kemiri cabe merah besar cabe rawit (ayah mecca gabisa pedas banget) kunyit kurus jahe "
Ayam Kemangi Pedas,Ayam Kemangi Daun jeruk Bawang merah Bawang putih Cabe merah besar Cabe rawit (banyak suka pedas) Kunir Sereh geprek Laos geprek Gula 
AYAM GORENG,"ayam (sudah di bersihkan) bahanyang di haluskan ruas lengkuas ruas jahe ruas kunyit daun jeruk siung bawang putih siung bawang merah secukupnya daun sereh, dan salam secukupnya air, garam, dan minyak goreng "
Ayam Woku,"paha ayam ruas jari jahe ruas lengkuas serai sesuai selera Cabai merah ruas kunyit kemiri siung bawang merah siung bawang putih lembar daun jeruk ikat daun kemangi tomat merah, iris lembar daun bawang, iris secukupnya Garam "
Ayam crispy jamur saus tiram,"Ayam fillet (ak pk potong paha pt dada) potongsesuai slera .kaleng Jamur kancing Secukupnya tepung bumbu serbaguna Secukupnya tepung sagu tani Secukupnya saus tiram, kecap manis, kecap asin, lada Secukupnya kaldu jamur siung bawang putih bawang bombai "
Ayam Goreng Mentega,ekor ayam potong siung bawang putih cincang /untuk bumbu ungkep kecap asin potong jeruk lemon/nipis Bumbu lainnya buah bawang bombai iris siung bawang putih cincang siung bawang merah cincang tangkai daun bawang potong buah jeruk limau secukupnya Garam gula lada kecap manis saus tomat saus tiram margarin / asli pake Mentega secukupnya Air panas 
Ayam Betutu,ekor ayam kampung belah menjadi tapi tidak putus buah kemiri ketumbar bubuk ruas kunyit buah terasi lada bubuk Garam Gula Penyedap siung bawang merah siung bawang putih jempol kencur jempol jahe jempol lengkuas ruas kunyit buah cabe rawit buah serai (saya rajang kasar) 
Tumis Ayam Bumbu Kuning,dada ayam fillet bagian kol buah wortel batang daun bawang Bumbu halus siung bawang merah siung bawang putih kunyit jahe iris lengkuas buah cabai (sesuai selera) Secukupnya merica bubuk Secukupnya garam Secukupnya gula Secukupnya penyedap (opsional) Secukupnya air 
Pangsit Ayam Kuah,"buah pangsit ayam siap pakai siung bawang putih, haluskan lada bubuk minyak wijen kecap asin kecap ikan btg daun bawang, iris tipis Secukupnya garam royco Secukupnya minyak goreng "
Opor ayam,ekor ayam potong kecil kelapa parut butir kemiri (sangrai) buah cabe merah keriting ruas kunyit ketumbar siung bawang merah siung bawang putih ruas lengkuas (keprek) batang sereh (keprek) lembar daun salam helai daun bawang (sisir panjang) 
Mangut ayam,"ayam, potong ikat daun kemangi, buang tangkai nya bks kara Salam Serai Daun jeruk Garam,gula,masako Asam jawa secukupnya Air Minyak untuk menumis Bumbu yang dihaluskan ketumbar ruas jahe siung bawang putih dan bawang merah ruas kunyit butir kemiri "
Cilok Kukus crispy isi Ayam,"tepung kanji (saya pakai sagu tani) tepung terigu (saya pakai protein sedang) siung bawang putih, haluskan merica bubuk Secukupnya garam, sesuai selera (saya sdt, sendok ukur) Secukupnya kaldu bubuk rasa ayam, sesuai selera (saya sdt) gula pasir air kaldu ayam atau air biasa juga bisa Sedikit daun bawang, rajang halus Sedikit seledri, rajang halus Sedikit wortel, serut menggunakan parutan keju Secukupnya ayam rebus, suwir-suwir kecil "
Ayam geprek sambal bawang,potong kecil Dada ayam bungkus Tepung bumbu serbaguna butir telur Bahan sambal bawang butir cabe rawit siung bawang putih Gula Garam Penyedap rasa 
Nugget ayam gurih,dada ayam (ambil dagingnya) siung bawang putih siung bawang merah penyedap sasa /masako/royko secukupnya Garam sendok makan tepung tapioka sendok makan tepung terigu sendok tepung maizena butir telur sndok tepung beras / terigu secukupnya Air Tepung panir / roti 
Ayam Kecap Kentang,"daging ayam (blh lebih) kentang (blh lebih) lembar daun salam bawang bombay btg sereh lengkuas daun jeruk jahe Lada bubuk Gula, garam Kecap manis Penyedap rasa (sy pakai sejumput) Air utk merebus ayam Daun bawang (optional) siung bawang merah siung bawang putih kemiri "
Ampela ayam sambal bawang,ampela ayam jeruk nipis sckp garam lmbr daun jeruk siung bawang merah iris secukupnya gula dan penyedap cabe merah cabe rawit siung bawang putih terasi tomat secukupnya garam 
Sate ayam,Bahan utama ayam kacang tanah siung bawang putih siung bawang merah biji cabai merah (terserah mau pkai cabai/ tidak sesuai selera) Minyak secukupnya untuk menumis 
Bubur labu ayam kampung,ayam kampung bagian dada genggam beras Santan kental kaldu lembar daun salam Sejumput garam genggam labu Siam iris dadu kecil (bisa diganti) 
Masak Ayam,gram dada ayam fillet siung bawang putih (tambahi lagi bila suka) saus ikan (fish sauce) madu lembar daun jeruk (tambahi bila suka rasa daun jeruk) Loncang Merica halus Garam 
Ayam geprek jeletot,potong sayap ayam ruas kunyit siung bawang merah siung bawang putih butir kemiri Lada ruas jahe Daun salam lembar daun jeruk rawit jawa siung bawang merah siung bawang putih secukupnya Garam secukupnya Penyedap rasa secukupnya Gula Minyak goreng 
Semur Jantung Ayam,"Jantung Ayam buah Kentang, potong dadu goreng Lengkuas, geprek buah Cengkeh buah Cabe Rawit Merah Bumbu Halus siung Bawang Merah, bakar siung Bawang Putih, bakar butir Kemiri, bakar Ketumbar, sangrai buah Biji Pala Lada Garam Kaldu Jamur Kecap Bawang Goreng "
Garang Asem Ayam Jamur,"ekor Ayam, potong buah Jamur Merang, potong bungkus Jamur Shimeji Coklat Santan Kental Instan,ruas Lengkuas, geprek batang Sereh, geprek (Sy pakai banyak karena serehnya kecil) lembar Daun Salam Daun pisang Garam Gula Kaldu Jamur Bumbu Halus siung Bawang Putih siung Bawang Merah butir Kemiri Ketumbar Bumbu yg diiris buah Belimbing Wuluh, iris,cm buah Tomat, buah potong buah Cabe Merah Keriting buah Cabe Hijau Keriting batang Daun Bawang "
Ayam saus padang,ayam tahu siung bawang merah siung bawang putih cabe merah cabe rawit buah tomat saus tomat saus sambal saori batang daun bawang (iris memanjang) lembar daun jeruk secukupnya Gula secukupnya Garam secukupnya Lada bubuk secukupnya Air 
sop Tomyam Ayam,"Bahan; ayam kampung potong sesuai selera sesuai selera Tofu, jamur, baso Bahan tumis; buah tomat belah siung bawang putih cincang btg serai geprek ruas jahe geprek ruas lengkuas geprek kecap asin perasan jeruk nipis secukupnya garam, gula sambal bangkok (skip klo tdk suka pedas) "
Sempol ayam tergampang,cup tepung terigu daging ayam bagian dada cup tepung tapioka Royco ayam merica buah telur siung bawang putih siung bawang merah Irisan daun bawang Beberapa tusuk sate/stik ice cream 
Sempol ayam,"daging ayam giling tepung tapioka siung bawang putih, goreng siung bawang merah, goreng Garam Merica bubuk kaldu bubuk butir telur Batang daun bawang, iris halus Batang seledri, iris halus Minyak untuk menggoreng butir telur, kocok lepas "
Nugget ayam carrot,"g Ayam (bagian dada, fillet) butir Telur ayam Wortel buah, parut (pakai parutan keju) Terigu (kunci biru) siung Bawang putih (yg kecil) siung Bawang merah (yg kecil) Garam Kaldu jamur Tepung panir/roti Terigu dicairkan (kirasaja, tdk encer dan tdk kental) "
ayam kecap,sayap Ayam potong bawang bombay kecil siung bawang putih siung Bawang merah sendok Kecap manis sendok saus sambal sendok saus tomat Secukupnya garam sendok gula pasir cabe rawit Merah Russ jahe geprek 
Semur ayam kecap,"Bawang putih Bawang nerah siung Jahe siung Lengkuas Cabe merah keriting,Bawang bombay sedang Cabe rawit besar (bisa dijadikan bumbu halus jika ingin lebih pedas) Kentang ukuran besar Ayam Garam Gula bks Bumbu sop Kecap "
Ayam ungkep kuning,ekor ayam potong sesuai selera lembar daun salam lembar daun jeruk batang sereh Bumbu halus siung bawang putih siung bawang merah butir kemiri ketumbar ruas kunyit ruas jahe buah lengkuas (lebih banyak lebih enk) Garam Kaldu bubuk 
"Telur ""ayam"" asin",butir telur ayam uk kecil atau butir ukuran besar butir putih geprek/haluskan garam krosok/kasar bukan garam kotak lt air hangat cenderung panas 
Ayam Geprek,Ayam bag. Dada Tepung Ayam (saya pake Sajiku Golden Crispy) Bahan-Buah Cabe Rawit siung Bawang Putih Garam 
Ayam Kecap Barbeque,"ekor ayam negri (bisa ganti ayam kampung). Potong bawang bombay, potong memanjang, iris halus btr bawang putih uk sesang, cincang kasar saus barbeque, sy pakai merk delmonte kecap manis (selera) terigu dicairkan dgn sedikit air margarin palmia garlic sm minyak goreng ambil dr minyak setelah goreng ayam Secukupnya minyak goreng utk menggoreng ayam Secukupnya air utk merebus ayam "
