Title,Ingredients
"Ikan tongkol, kentang pete balado pedas",siung bawang merah cabe kriting cabe rawit merah buah tomat kentang sendok gula putih kalau mau agak manis sedikit ekor ikan tongkol papan pete 
Sup Ikan Patin,ekor ikan patin segar (di potong bagian batang Sereh digeprek Jahe digeprek Lengkuas digeprek Kunyit digeprek buah tomat buah jeruk Lemon lembar daun salam lembar daun jeruk buah cabe rawit buah cabe merah keriting siung bawang putih siung bawang merah genggam daun kemangi Secukupnya merica Secukupnya minyak goreng Secukupnya air 
Pepes Tongkol,"keranjang ikan tongkol butir kemiri utuh bawang putih bawang merah cabe merah besar cabe kecil buah tomat lembar daun pisang asam jawa Secukupnya gula pasir, Secukupnya garam Secukupnya gula merah Secukupnya air matang, Secukupnya tusuk gigi "
Salmon Panggang Brokoli,ptong ikan salmon sekitar an gram bonggol brokoli siung bawang putih iris jeruk nipis sendok makan olive oil Bon cabe (sesuai selera) sendok teh soy sauce (saya pake raja rasa) sendok makan madu secukupnya Merica 
Pesmol ikan mas,"gram ikan mas siung bawang merah siung bawang putih butir kemiri Bumbu pelengkap santan buah tomat besar belah bagian batang serai daun salam jempol lengkuas digeprek secukupnya Gula dan garam cabe kriting merah, iris bagi cabe kriting hijau, iris bagi Minyak goreng utk menumis "
Tongkol suir pedas,mika ikan tongkol siung bawang putih siung bawang putih buah cabe rawit besar ruas kunyit ruas jahe lembar daun jeruk Secukupnya gula Secukupnya garam Secukupnya kaldu bubuk 
Gurameh Kuah Kuning,ekor ikan gurameh buah bawang merah buah bawang putih buah kemiri cabe kriting ato sesuai selera lembar daun jeruk (pengganti jahe buat ngilangin bau amis) Gula pasir Garam Merica bubuk santan dr setengah kelapa 
Sup ikan dori fillet,ikan dori fillet wortel dipotong serong kentang potong kotak tomat ukuran sedang Daun bawang dan seledri di potong sereh geprek bawang merah iris halus bu bawang putih geprek iris halus lada butir dihaluskan bawang merah diulek haluskan bawang putih haluskan Jahe secukupnya digeprek lembar Daun jeruk cabe rawit merah (utuh maupun dipotong bisa) secukupnya Garam Royco secukup nya Air secukup nya 
Ikan Mujaer Bumbu Kuning,ekor ikan mujaer siung bawang merah siung bawang putih ruas kecil kunyit ruas jahe ruas kencur ruas laos batang serai daun jeruk buah kemiri sedikit Merica bubuk sedikit Ketumbar bubuk Gula secukupnya Garam secukupnya Penyedap rasa 
Ikan Tongkol sambal matah,"Ikan tongkol, goreng lalu suir btg Serwh, ambil putihnya lalu iris menipis -biji Cabe rawit, potong Siung bawang merah, potong menipis (bisa di mix dgn rawit merah) Minyak goreng, panaskan secukupnya Gula, Garam Air jeruk nipis secukupnya Daun kemangi, secukupnya Bawang goreng, "
Kukus ikan dori sederhana,"fillet ikan dori siung bawang putih, iris tipis secukupnya Daun bawang dan seledri ruas jahe, iris secukupnya Garam Soy sauce secukupnya (bisa diganti dg perasan jeruk nipis/lemon) Sedikit kecap ikan "
Ikan mujair pedas,ekor ikan mujair cabai merah cabai rawit merah siung bawang merah siung bawang putih tomat papan petai bgks penyedap Secukup.nya air 
Ikan pindang tongkol kuah,ekor ikan tongkol di pisah dg tulangnya buah belimbing wuluh (karna ga punya aku ganti buah tomat) secukupnya Minyak secukupnya Air Gula Garam Penyedap bawang putih bawang merah kunyit 
Puyunghai rolade tahu tuna,butir telur ayam buah rolade tahu tuna tepung serba guna garam secukupnya Minyak goreng siung bawang putih saos kecap manis air garam 
"Sup Ikan Patin ""Kelo Mrica Khas Pati""",ikan patin (ekor uk sedang) buah tomat uk kecil (bs diganti belimbing sayur) diiris gula pasir biji asam kandis/ asam jawa air butir bawang bombai uk kecil iris tipis biji cabe rawit utuh lembar daun salam batang serai memarkan lembar daun jeruk lengkuas memarkan Secukupnya minyak utk menumis buah jeruk lemon/nipis garam halus siung bawang merah siung bawang putih buah cabe rawit merah butir kemiri merica butir garam kunyit jahe 
Tumis buncis pindang tongkol DEBM,"ons baby buncis -potong pindang tongkol (iris tipis) buah cabe rawit merah siung bawang merah siung bawang putih secukupnya penyedap, garam "
Kebab ikan dori crispy,kulit kebab bks fillet ikan dori btr telur sckpnya tepung panir tomat iris tipis timun iris tipis selada saos bbq mayonaise saos sambal keju moza&ceddar 
Kakap Goreng Sambal Dabu-Dabu,ikan kakap segar siung bawang putih ruas lengkuas ketumbar garam buah jeruk nipis Bahan Sambal Dabu-cabe rawit (sesuai selera) siung bawang merah buah jeruk nipis buah tomat gula (sesuai selera) garam (sesuai selera) 
Asem-asem Dori Kuah Kuning,dori fillet (potong dadu) siung Bawang merah siung Bawang putih ruas Kunyit batang Serai (geprek) buah tomat Asam jawa (rendam dengan air panas) Cabai merah keriting Cabai biasa Daun bawang Gula Garam Air matang 
Ikan Samu Haruan / Ikan Gabus,ekor ikan samu haruan siung bawang putih siung bawang merah buah cabe merah buah cabe hijau 
Sandwich croissant tuna sauce thousand island,Selada iceberg (banyak di supermarket besar) buah Croissant Tuna kalengan (aku pakai ayam brand chunks dalam minyak) Sauce kewpie thousand island sesuai selera Sambal extra pedas 
Tuna puff pastry,"lembar puff pastry instant (saya pake merk edo) masingbelah kaleng tuna buah bawang bombay kecil, iris tipis siung bawang putih, cincang halus parsley margarin utk menumis butir telur (putih utk perekat, kuning utk olesan) Secukupnya garam, gula, lada hitam Secukupnya parsley utk taburan "
Bawal goreng,bawal siung bawang putih siung bawang merah secukupnya Ketumbar secukupnya Kunyit secukupnya Penyedap secukupnya Garam 
Gulai pakis kakap merah,ekor Kakap merah ikat Pakis siung Bawang merah siung Bawang putih Kunyit seruas jari Lengkuas seruas jari Jahe seruas jari Cabe hijau iris serong lembar Daun salam lembar Daun jeruk secukupnya Daun ruku ruku selembar Daun kunyit Sereh secukupnya Asam kandis Santan setengah dari buah kelapa 
Gurame fillet saus pedas manis,"ekor ikan gurame, fillet dagingnya buah jeruk nipis garam bungkus lada bubuk Tepung siap saji dibuat adonan cair dan keringtrigu tpungberas klo tepung campuran sndiri tinggal dipakein garem sama lada butir telur Secukupnya Bubuk cabe *boleh diskip siung bawang putih, iris tipis siung bawang merah, iris tipis buah bawang bombay ukuran kecil, iris tipis buah cabe rawit iris tipis (boleh dikurangin kl gsuka pedas) buah tomat ukuran besar, potong kecil bungkus lada bubuk Garam Gula pasir saus tiram botol kecil saus sambal (boleh diganti saus tomat) tepung maizena, cairkan air (sesuaikan) "
Ikan nila woku,ekor ikan nila Kemangi -cabe rawit butir bawang merah siung bawang putih buah kemiri merica butir ketumbar butir laos geprek jahe batang sereh ambil putihnya geprek batang daun pandan simpulkan daun jeruk daun salam buah jeruk nipis 
Sardin potato,"tin sardin kecil potato (sudah direbus) cabai rawit ""iris bawang putih ""iris bawang merah (sedang) ''iris Garam dn penyedap rase Minyak "
Dori Sambal Matah,Ikan dori Jeruk nipis butir telur (kocok lepas) Tepung bumbu serbaguna Tepung roti buah cabe rawit ijo iris buah cabe rawit merah iris buah tomat terasi bakar buah bawang merah buah bawang putih batang sereh lembar daun jeruk jeruk nipis secukupnya Garam secukupnya Gula Minyak goreng panas 
Balinese Salmon Grilled,Daging Ikan Salmon Madu Saos teriyaki siung bawang merah siung bawang putih Lemon Cabe rawit Daun jeruk Cabe kriting secukupnya Garam 
Pindang Bandeng,"Ekor Ikan Bandeng Putih (tidak terlalu bau lumpur) Siung Bawang Merah, keprek dan panggang Cabe Merah Besar, Panggang Ruas Kunyit, keprek dan panggang Daun Salam, panggang Secukupnya Jahe, keprek dan panggang Cabe Rawit Merah Secukupnya Asam Jawa Secukupnya Kecap Manis Secukupnya Air, Garam, Gula, Lada dan Royco "
Pindang Tenggiri Asem Pedas,"Ekor Ikan Tenggiri Besar Siung Bawang Putih, haluskan Siung Bawang Merah, haluskan Cabe Merah Keriting, haluskan (kurang pedas bisa di tambah) Ruas Jari Kunyit, haluskan Terasi Secukupnya, haluskan Belimbing Wuluh, potong bulat secukupnya Asam Jawa, Daun Jeruk Purut secukupnya Garam, Gula, Lada, Royco secukupnya Air, "
Gurame Asam Manis,"ekor ikan gurame (gr), fillet jeruk nipis gula pasir Secukupnya garam saos sambal saos tomat sachet kaldu bubuk Secukupnya air btr telur ayam bawang bombay siung bawang putih cabe merah / paprika btg daun bawang tepung terigu tepung maizen (Tepung pelapis bisa juga diganti dengan tepung sajiku/kobe,dll) "
Seruwit bawal,ikan bawal segar ruas jari kencur cabe rawit (sesuai selera) siung bawang putih bawang merah iris tomat Gula merah (sesuaikan) Garam 
Tongkol dicabein,secukupnya Tongkol (klo q plstk ukuran tukang sayur) bawang merah bawang putih cabe merah cabe rawit buah tomat Secukupnya Gula pasir Garam Penyedap rasa Daun jeruk 
Ikan nila sambal dabu-dabu,ekor ikan nila buah jeruk nipis siung bawang putih siung bawang merah ruas jahe kunyit siung bawang merah siung bawang putih buah cabe rawit (sesuai selera) buah cabe kriting merah buah jeruk nipis Secukupnya garam dan gula minyak goreng buah tomat kecil hijau 
Ikan patin goreng tepung saos pedas,ikan patin bisa tambah udang tepung Tepung terigu (sajiku instan) Saos tiram buah Telur Saos merk belibis buah wortel Bawang bombay Tomat tangkai daun bawang biji Cabe rawit biji Cabe merah besar secukupnya Garam dan gula 
Acar ikan bawal,ikan bawal btg wortel btg timun secukupnya Jahe secukupnya Kunyit btr Bawang merah btr Bawang putih btr Kemiri btg Serai pcs Daun salam pcs Daun jeruk btr Jeruk nipis Garam Minyak 
Bawal Bakar,bawal segar bungkus bumbu racik tempe kecap manis saos tomat madu minyak goreng 
Sardine Saus Pedas,kaleng sardine siung bawang putih siung bawang merah buah bawang bombay buah cabai merah keriting Secukupnya air kaldu jamur saus teriyaki 
Lele rica rica kemangi gampang sekali,ikan lele Bumbu lainnya sama seperti resep ayam rica rica //cookpad.com/id/resep/ayam-rica-rica-kemangi-gampang-praktis-dan-endes-banget 
Mujair Bakar Sambal Kecap,"ekor ikan mujair (±g) btr jeruk nipis, ambik airnya garam minyak untuk menumis btr bawang merah siung bawang putih cabai merah keriting ketumbar terasi garam btr bawang merah, cincang halus cabai rawit merah, iris halus btr tomat, cincang garam kecap manis air jeruk nipis air hangat "
Nila masak kemangi ala JOSHE (pindang nila),ekor nila merah (potong bagian) jamur kuping bumbu bawang putih cincang bawang merah iris tipis kunyit uleg kemiri uleg jahe geprek iris lengkuas lembar daun salam batang sereh kecil pelangkap genggam kemangi buah tomat potong bagi batang daun bawang cabai utuh (selera) minyak air secukupnya lada & garam 
Mujair Goreng,"ekor mujair besar, bersihkan isi perut & sisiknya Jeruk nipis, peras airnya siung bawang putih butir kemiri ruas jari kunyit Garam "
Ikan tongkol balado sederhana,ikan tongkol bawang merah buah bawang putih cabe keriting cabe rawit secukupnya garam secukupnya gula penyedap rasa 
Patin bakar kecap,ekor ikan patin segar buah jeruk nipis siung bawang putih ketumbar bubur Sedikit kunyit secukupnya Garam secukupnya Air minyak goreng mentega kecap asin saus BBQ secukupnya Kecap manis air panas 
Ikan kembung balado,ikan kembung sedang cabe keriting bawang merah bawang putih buah tomat Sedikit gula merah (sesuai selera) Garam Penyedap Sedikit kecap inggris lembar Daun jeruk 
Sarden Kaleng Pedas,kaleng sarden ABC hijau Kecap pedas manis secukupnya Garam secukupnya Gula putih bawang merah bawang putih Laos buah Cabe setan (sesuai selera) Minyak goreng Air matang 
Gurami masak kuning,ekor Ikan gurami siung Bawang putih siung Bawang merah ruas kunyit batang sere ruas jahe buah tomat ruas lengkuas buah cabe rawit buah cabe merah merica bubuk lembar daun jeruk lembar daun salam garam Secukupnya gula pasir 
Tongkol cabe hijau,tongkol segar bawang putih bawang merah ons cabe hijau kecil bj cabe hijau besar lembar daun jeruk Air secukupnya Garam secukupnya Gula 
Pecak gurame,"ekor ikan gurame, bersihkan, Potong jadi bagian buah jeruk nipis saya pakai r*yco bumbu ikan saja Bumbu pecak (ulek kasar) siung bawang merah siung bawang putih Jahe kencur temu kunci buah cabe rawit buah cabe keriting merah butir kemiri batang sereh, geprek lembar daun jeruk buah tomat asam jawa air Secukupnya gula garam kaldu jamur "
Kakap sayur kuning,"ekor ikan kakap (ak tanpa kepalanya ) daun salam batang sereh ruas ibu jari lengkuas secukupnya Garam secukupnya Kaldu ayam buah jeruk nipis batang daun bawang,iris kasar buah tomat iris kasar air Minyak goreng untuk menumis buah cabe merah siung bawang merah siung bawang putih butir kemiri ruas ibu jari kunyit tua Seujung jari jahe "
Kerapu Kuah Santan,ekor ikan kerapu buah jeruk nipis butir bawang merah butir bawang putih buah sereh lembar daun salam Sejempol lengkuas Sejempol jahe -cabe rawit merah buah tomat merah santan bubuk instan Secukupnya garam dan gula Minyak goreng 
Sup Kepala Ikan Kakap,"kepala ikan kakap ruas jahe bawang merah diiris agak tebal siung bawang putih dikeprek dan dicincang halus bungkus ladaku secukupnya Gula dan garam secukupnya Penyedap rasa/royco belimbing wuluh atau tomat ons rawit setan utuh batang serai dikeprek, pakai ujungnya saja Jeruk nipis (buat keceran saat penyajian) "
Sambal ikan tongkol,ekor ikan tongkol ukuran sedang cabai rawit siung bawang merah siung bawang putih lembar daun jeruk gula merah Garam 
Suir-suir ikan tongkol,potongan ikan tongkol rebus/segar buah cabe rawit merah/hijau siung bawang merah siung bawang putih batang daun bawang buah tomat hijau potong gula merah (sebesar ibu jari) garam (secukupnya) Secukupnya minyak goreng dan air 
Tongkol balado,ekor tongkol besar gula garam secukupnya air buah jeruk nipis lembar daun jeruk pcs cabai merah besar pcs cabai rawit keriting ruas jari lengkuas ruas jari kunyit ruas jari jahe siung bawang merah siung bawang putih 
Tongkol kecap,keranjang tongkol bawang putih bawang merah cabai merah tomat Saos tiram Kecap 
Lele Mangut tanpa santan,"Lele siung bawang merah siung bawang putih buah cabai merah ruas kunyit ruang jahe ruas lengkuas buah tomat lada garam gula pasirkacang panjang, kemangi "
Pepes Tongkol Suroboyo'an,ekor ikan tongkol sedang siung bawang merah siung bawang putih buah tomat cabe rawit (optional kalau mau pedas monggo ) buah kemiri Seruas kunyit Seruas jahe secukupnya Kemangi Penyedap rasa /garam dan gula 
Ikan Nila Saos asam Mani's paedas pen uh cinta,I ikan nila merah Tomat buah Bawang bombay siung Bawang putih Seruas Jahe secukupnya Gar am secukupnya Gula sedikit Saos tiram sedikit Penyedap rasa 
Cakalang suwir,ekor ikan cakalang siung bawang merah siung bawang putih genggam cabe ruas lengkuas Secukupnya gula pasir Secukupnya garam Sckupnya penyedap rasa 
Nasi Tim Tuna,¹/ Ikan Tuna fillet siung bawang bombay siung bawang putih siung bawang merah buah cabe rawit buah cabe keriting jari lengkuas Salam dan sereh Gula garam penyedap rasa Nasi Tim 
Bandeng bumbu kuning,bandeng ukuran sedang biji cabe rawit merah kemiri Sepotong jahe dikira kira Sepotong kunyit dikira kira buah bawang merah buah bawang putih secukupnya Garam secukupnya Gula merah Salam sereh secukupnya Merica bubuk secukupnya Penyedap rasa 
Tenggiri bumbu bali,ekor ikan tenggiri buah jeruk nipis buah cabe merah besar buah cabe merah kecil buah bawang putih buah bawang merah biji kemiri ruas jahe Kecap manis Gula Garam secukupnya Minyak goreng 
Ikan sarden ala anak Kos,kaleng Sarden (g) siung bawang putih siung bawang merah buah cabe rawit minyak goreng 
Asam padeh ikan tenggiri,ptg ikan tenggiri fillet batang sereh (geprek) lengkuas (geprek) siung bawang merah cabai rawit merah lembar daun jeruk air asam jawa dan sedikit perasan jeruk nipis Secukupnya garam Secukupnya air 
Balado ikan nila dan tahu,ekor ikan nila Tahu (potong) buah cabe merah siung bawang merah siung bawang putih buah tomat Secukupnya jeruk nipis Secukupnya garam Secukupnya penyedap rasa 
Sambal lalapan dan lele goreng,"lele, bersihkan rendam dg jeruk nipis menit Minyak goreng agak banyak untuk menggoreng siung bawang putih ketumbar jempol kunyit air Secukupnya garam dan penyedap rasa buah cabe rawit buah cabe besar buah tomat, iris siung bawang putih siung bawang merah bungkus terasi udang gula merah Secukupnya garam dan penyedap rasa Secukupnya minyak goreng untuk menumis "
Tumis Ikan pari saus Tiram,ikan pari buah paprika merah dan hijau (iris panjang) bawang Bombay (iris kotak) Daun bawang (iris tipis) saus tiram Kecap inggris (skip kalo ga ada) merica secukupnya Garam secukupnya Gula Penyedap rasa (skip bila tidak suka) kecap manis Minyak secukupny Margarin 
Pepes Tongkol Kemangi,Ikan Tongkol secukupnya Garam & Gula ikat Daun Kemangi buah Tomat Merah (potongkecil) Secukupnya Daun Pisang siung Bawang Putih siung Bawang Merah butir Kemiri (di sangrai) buah Cabe Merah Keriting buah Cabe Rawit (optional) ruas Jahe ruas Lengkuas ruas Kunyit 
