Title,Ingredients
Bola-Bola Daging Kuah Tahu,"Bahan bola daging :--daging giling--batang daun bawang. Iris halus--tepung maizena--buah bawang putih. Cincang halus--buah bawang merah. Cincang halus--kaldu jamur--Sejumput lada, garam, gula--Bahan kuah :--air--buah bawang putih. Cincang kasar--kotak tahu cina. Potong kotak2--buah wortel. Potong2--batang daun bawang. Iris miring cm--kecap asin--kaldu jamur--garam dan lada--minyak sayur--"
Pepes Tahu Jamur Merang,"tahu putih (boleh tahu kuning)--jamur merang, suwirlalu cuci bersih peras--butir telur--tomat, iris-iris--secukupnya Daun pisang--lada--sesuai selera cabe merah--siung bawang putih--siung bawang merah--bgks masako ayam--batang serai, geprek lalu ikat--lbr daun salam, sobek2--"
Tahu crispi barbeque,potong tahu putih--bungkus bumbu siap saji--Minyak untuk menggoreng--Bumbu barbeque--
Ayam tahu tempe goreng bumbu kuning ala JOSHE,paha ayam (uk kecil)--kotak tahu--papan tempe (potong jadi 8)--🍀 bumbu--bawang putih--buah kunyit--jahe--lengkuas--🍀 bumbu cemplung--batang sereh--lembar daun salam--lembar daun jeruk--secukupnya garam--
Sop Udang Wortel Tahu,udang--tahu putih--siung bawang putih--Secukupnya lada--Secukupnya garam--Secukupnya penyedap rasa ayam--buah wortel uk sedang--Secukupnya daun bawang--
Semur Kecap Telur Tahu,"butir telur rebus kupas--buah tahu kuning, potong segitiga, goreng sebentar--lengkuas geprek--lbr daun salam--Garam, merica, kaldu bubuk, gula pasir--air--Kecap manis--🌀 Bumbu Halus 🌀--siung bawang putih--siung bawang merah--butir kemiri sangrai--"
Tahu rambutan,tahu putih ukuran sedang--bawang putih--telur--daun bawang cincang halus--daun sledri cincang--biji wortel cincang halus--Garam secukupnya/penyedap rasa--Telur puyuh secukupnya buat isi tahu bisa dengan bakso sosis jga--Mie instan /mie kuning--tepung terigu--
Perkedel Tahu Praktis,"buah tahu putih--butir telur--kaldu bubuk--merica bubuk--batang daun bawang,potong kecil--Secukupnya garam--Secukupnya minyak goreng--"
Sayur tempe tahu santan kuning,"tahu coklat--papan tempe (potong dadu)--siung bawang merah--siung bawang putih--ketumbar--biji kemiri--kunyit--secukupnya garam--cabe merah (jika mau pedas)--salam, sereh, daun jeruk--bungkus kecil santan (kara)--sebungkus royco--"
Puyunghai rolade tahu tuna,butir telur ayam--buah rolade--tahu tuna--tepung serba guna--garam--secukupnya Minyak goreng--Bahan saos:--siung bawang putih--saos--kecap manis--air--garam--
Ayam tahu telur,"Bahan utama :--potong ayam--kotak tahu putih--telur ayam--butir bawang merah--butir bawang putih--butir kemiri bakar/sangrai--sendok ketumbar bubuk--ruas kunyit bakar--bungkus santan kara--batang serai--ruas lengkuas--lembar daun salam--secukupnya Gula, garam, merica, lada--bungkus kaldu ayam bubuk--"
Tahu Goreng Praktis ala Deyarl Kitchen,buah Tahu Putih--secukupnya Masako sapi--
Cireng Tahu,kotak tahu--g tepung kanji--g tepung terigu--siung bawang putih--secukupnya Royco dan garam--secukupnya Air--g Kacang tanah--siung bawang putih--secukupnya Gula merah--secukupnya Kecap--
Tumis Pakcoy tahu bandung,iket pakcoy--tahu goreng setengah--bawang merah--bawang putih--cabe kriting merah--cabe rawit merah--helai daun bawang--garam--gula putih--royco ayam--
Oseng pare tahu,buah ukuran sedang pare--potong (secukupnya) tahu--ons Teri--buah tomat--buah cabe merah--buah cabe rawit--siung bawang merah--siung bawang putih--sendok makan gula--sendok teh garam--secukupnya Lengkuas geprek--
Tahu Aci Pedas Manis #Bandung_RecookSenyRoss,"tahu kuning--tepung aci--btr telur (kocok lepas)--Bahan saos :--saos sambal--saos tomat--Secukupnya cabe rawit halus--Bumbu halus (buat 2x takaran) :--siung bawang merah--siung bawang putih--btg daun bawang--Secukupnya garam, gula, lada--"
Tahu Aci Pedas Manis #Bandung_RecookSenyRoss,tahu kuning--tepung kanji--butir telur (kocok lepas)--Secukupnya garam dan merica--Secukupnya daun bawang--#Bahan saos:--saus cabai--saus tomat--cabe rawit merah--#Bumbu halus: (buat 2x takaran)--siung bawang putih (jadi siung)--siung bawang merah (jadi siung)--
Tahu fantasi (#bandung_recookSenyRoss),"tahu putih yg kecil,lumatkan dgn garpu--wortel,serut (sy cincang halus)--keping bihun / soun,rendam air panas sampai lemas,lalu potong²--btr telur,kocok lepas--btng daun bawang,iris halus--btng seledri,iris halus--siung bawang putih,haluskan--secukupnya garam,merica & kaldu bubuk--🌸 bahan pencelup 🌸--btr telur (sy butir aja yg agak besar)--tapioka,larutkan dgn air--secukupnya garam & merica bubuk--"
Tempe tahu goreng rempah,"papan tempe, ukuran sedang--buah tahu, bagi @ bagian--air--tepung beras--Bumbu dihaluskan :--siung bawang merah--siung bawang putih--ketumbar--batang seray,ambil putih nya--butir kemiri--Seruas jahe--Seruas kunyit--secukupnya garam,gula & penyedap--"
Gehu jeletot/tahu isi,biji Tahu--Daging ayam cincang--buah Wortel--Kubis--bungkus Tauge--secukupnya Daun bawang--siung Bawang merah--siung Bawang putih--secukupnya Merica--ons Cabe rawit--garam--gula--secukupnya Penyedap rasa--secukupnya Terigu utk adonan menggoreng tahu--
Sawi Putih Cah Tahu #Bandung_recookSenyRoss,bonggol sawi putih--buah tahu kuning--siung bawang putih--siung bawang merah--buah cabe merah besar--Garam--saos tiram--Penyedap--Gula pasir--Air--Minyak untuk menumis--
Tumis kerang tahu cabe hijau ale,kerang--buah tahu (potong kecil2)--siung bawang putih--siung bawang merah--buah cabe rawit--buah cabe hijau--Segenggam ale--buah tomat--ruas lengkuas--lembar daun salam--kecap manis--Secukupnya gula dan garam--Secukupnya penyedap rasa--Secukupnya air--
Udang tahu asam manis,"udang sedang, buang kepala dan ekornya--buah tahu kuning potongdadu--siung bw.merah--siung bawang putih digeprek--saos tomat--saos cabe--saos tiram--secukupnya Garam--secukupnya Gula--secukupnya Kaldu bubuk--secukupnya Air--"
Semur tahu telur,"butir telur (rebus, kupas kulitnya)--buah tahu (belah 2,goreng)--lembar daun salam--batang sereh, memarkan--gula merah--ruas jari lengkuas (memarkan)--siung bawang merah--siung bawang putih--butir kemiri--biji pala--merica butiran--Secukupnya garam, kaldu ayam hubungan bubuk dan kecap manis--"
Tahu isi sayur pedas,plastik tahu coklat--bahan isian :--buah wortel--lbr daun kol--lbr daun bawang--buah cabe merah kriting (sesuai selera)--siung bawang merah--siung bawang putih--secukupnya garam & gula--secukupnya penyedap (bila perlu)--Bahan pencelup :--tepung terigu--tepung beras--secukupnya air--secukupnya kaldu bubuk--
"Tumis Kacang Polong, Tahu, Jamur","kaleng kacang polong--kaleng jamur kancing--buah tahu putih--potong ayam fillet--siung bawang putih--potong bawang bombay--tepung maizena, garam dan bumbu penyedap lainnya--"
"Peshu""Pepes tahu""",6-kotak tahu putih--siung bawang putih--siung bawang merah--Daun bawang mnurut slerah--Umegjadi 1...--Bumbu halus😊--siung bawang putih--butir kencur--secukupnya Garam gula--Sejumput lada.--Cabe rawit dirajang--
Telur & Tahu Balado,buah telur ayam--buah tahu putih besar--buah cabe merah--buah cabe rawit--buah tomat--Garam--Gula--Penyedap rasa--Kecap manis--
Sayur Krecek Tahu by Bunda Les,"bks sedang krecek--buah tahu putih besar,potong dadu,goreng--Bumbu halus--butir bawang merah--siung bawang putih--butir kemiri--buah cabe merah keriting--lbr daun salam--batang sereh, memarkan--ruas lengkuas, memarkan--lbr daun jeruk--bks masako ayam--Sedikit gula--bks santan kara 65ml--Minyak goreng untuk menumis--"
Gulai Ayam dan Tahu,ekor Ayam--pcs Tahu--liter Santan -+--secukupnya Garam--secukupnya Penyedap rasa--sachet diabetasol--Bumbu pelengkap :--lembar Daun jeruk--lembar Daun salam--lembar Daun kunyit--Asam kandis (aku gak pakai)--sesuai selera Cabai rawit merah utuh--10-siung Bawang merah--siung bawang putih--buah Cabai merah--buah Cabai rawit--Seruas jahe--Seruas kunyit--Seruas lengkas--buah kemiri--batang Sereh--bumbu rendang--
Pepes Tahu Jamur,"Jamur Merang, iris tipis--buah Tahu putih besar (saya pake tahu telur)--butir telur--Selembar daun pisang, bagi jadi bagian--lembar daun salam--tangkai sereh--santan kental (me: Kara)--ketumbar halus--garam (sesuai selera)--lada--gula pasir--Secukupnya kaldu jamur--Bumbu Halus--siung bawang putih--butir bawang merah--ruas kunyit (untuk pewarna, bisa di skip)--buah cabai keriting--"
Tahu krispy,tahu putih--Bahan baluran:--tepung terigu--tepung maizena / tepung tapioka--Bawang putih bubuk--Merica bubuk--Sejumput garam--Rendaman tahu:--siung bawang putih--ketumbar--merica--garam--
Sapo Tahu,"buah Tofu (potongjgn terlalu tipis agar tdk hancur wktu digoreng)--btg Brokoli--btg Wortel--buah Bawang bombay (iris tipis2)--siung bawang putih geprek--cabe rawit (iris tipis2)--btg daun bawang--Saus tiram--Kecap manis--Kecap asin--Kecap ikan--Secukupnya garam, gula, merica, air--"
Oyong Tahu Sederhana,"buah oyong--Tahu--bawang putih--wortel--Daun bawang--Gula, garam, no msg--"
Tahu dadar,tahu besar kl kecil 3--telur ayam--btg daun bawang--bawang merah--bawang putih--btg cabe rawit--Secukupnya Garam n royco--
Tahu donburi :),Sama seperti buat donburi--https://cookpad.com/id/resep/chicken-donburi--Kulit tahu jepang siap pakai--
Tahu Telur Asin,tahu putih (ukuran sedang)--telur asin--tepung bumbu (kobe)--air--siung bawang putih (cincang)--cabe keriting merah (iris kecil)--
Tahu cabe garam,tahu potong dadu (boleh putih ato kuning)--tepung terigu--tepung tapioka--tepung serbaguna--batang daun bawang--siung bawang putih--cabe merah keriting--cabe rawit merah--bubuk cabe--penyedap (buat campuran tepung)--penyedap lagi buat masak--garam--minyak wijen--bubuk cabe--Minyak untuk menggoreng--
Tahu Telur Bumbu Bali,telur ayam--tahu bandung--Bumbu:--siung bawang putih--siung bawang merah--btr kemiri--cabe keriting--lbr daun jeruk--kecap manis--secukupnya Gula garam--cabe rawit--Minyak utk menumis--lengkuas geprek--
Tahu / tempe goreng tepung,"2,tepung terigu serbaguna--tepung sagu--ketumbar bubuk, bawang putih bubuk, baking powder--secukupnya Garam, lada bubuk, kaldu jamur--Minyak goreng--Tofu (tahu jepang) atau tempe--"
🌯Rolade Tahu Sosis🔘,"Gram Tahu Putih--Tepung Terigu--Butir Telur--Buah Sosis--Buah Wortel, potong dadu kecil2--Buah Buncis, potong tipis2--Batang Daun Bawang, iris tipis--Siung Bawang Putih, haluskan--Lada Putih Bubuk--Secukupnya Garam & Gula Pasir--Daun Pisang/Aluminium Foil utk membungkus--"
Tahu bulat,buah tahu putih--butir telur--siung bawang putih (haluskan atau bisa pake yg bubuk)--sendok teh baking powder--Kaldu ayam bubuk--secukupnya Garam--Minyak untuk menggoreng--
Tahu gejrot,Tahu pong--siung bawang putih--siung bawang merah--sesuai selera Cabai rawit--Secukupnya garam--Bahan saos--brown sugar atau gula Jawa--sedikit Asam Jawa--cuka--Air--
Perkedel tahu praktis,"plastik tahu putih--batang daun bawang--butir telur ayam--tepung terigu--siung bawang merah--siung bawang putih--Garam--Gula pasir, pengganti micin--secukupnya Ketumbar bubuk--secukupnya Merica--"
Tahu Kentucky,"Tahu, potong sesuai selera--Tepung bumbu--telur, kocok--"
Dadar Tahu Telur,butir telur--buah tahu putih--Daun bawang--Merica bubuk--Masako--Garam--Micin--
Tahu Keriting,buah tahu putih--tepung terigu protein rendah--siung bawang putih--lada bubuk--kaldu bubuk--garam--secukupnya Air--secukupnya Minyak goreng--
Bola tahu tempe,"buah tahu--papan tempe--butir bawang putih--butir bawang merah--butur telur ayam kocok lepas--secukupnya Garam, kakdu non msg, merica--Minyak untuk menggoreng--"
Sayur Tahu Kuah Santan,potong tahu kuning goreng--bks santan siap saji (sy pakai sun kara)--gls air--siung bawang merah--siung bawang putih--cabe rawit merah--Secukupnya gula--secukupnya garam--secukupnya bumbu penyedap (royco)--secukupnya minyak sayur u/ menumis--Bumbu Dapur:--lbr daun salam--lbr daun jeruk--btg daun sereh geprek--ruas lengkuas geprek--ruas kunyit haluskan--
Sambal goreng kentang&tahu,"kentang--tahu kuning (tahu bandung)--Bumbu sambel goreng:--buah cabai merah--buah cabe rawit--buah bawang merah--siung bawang putih--buah tomat ukuran sedang--butir kemiri--Secukupnya gula,garam,kaldu jamur--Secukupnya minyak untuk menumis--lembar daun salam--"
Tempe & Tahu Goreng Tepung,papan tempe--tahu putih--bawang putih--garam--Sejumput ketumbar--Tepung terigu--Minyak goreng--
Tumis Tahu Toge Sawi Hijau,"ikat sawi hijau--buah tahu kuning--Toge seharga rp. 2000,---gula pasir--saus tiram--siung bawang merah--siung bawang putih--buah rawit merah--buah tomat--Secukupnya penyedap rasa (saya masako ayam)--Secukupnya air--Minyak goreng--"
Gulai Kikil n Tahu,"Grm Kikil Sapi--secukupnya Air ,Buat Merebus Kikil--Tahu DiGoreng (Tahux Besar,Jd Tahu Aq Potong Jd 4)--Bumbu Halus: Ulek--Siung Bawang Merah, Kupas n Cuci Bersih--Siung Bawang Putih, Kupas n Cuci Bersih--Butir Kemiri--secukupnya Kunyit , Kupas n Cuci Bersih--secukupnya Lengkuas , Kupas n Cuci Bersih--#  Santan (Dr Butir Kelapa) #--#  Santan Kental(Dr Butir Kelapa) #--Batang #  Serai Cuci Bersih n Geprek--lembar #  Daun Jeruk Cuci Bersih #--Lembar #  Daun Salam Cuci Bersih #--Secukupnya # Garam Halus  #--secukupnya # Gula Pasir  #--"
Martabak tahu,"lembar kulit lumpia--kotak tahu putih--biji bakso ayam, potong kecil--butir telur--butir bawang putih, haluskan--Cabai rawit merah, haluskan--daun bawang,iris tipis--secukupnya Gula pasir--secukupnya Gula pasir--secukupnya Penyedap rasa--Merica bubuk--"
Martabak telur tahu putih 💕,Tahu putih besar--2-Telur (saya: biar mantap😀)--Daun bawang ukuran sedang--secukupnya Daun seledri  (opsional)--Buah wortel--Siung Bawang Putih halus--Saus Tiram--Secukupnya Garam dan Merica--
Tahu Cabe Garam Lada Hitam,"tahu kuning (potong dadu)--maizena--tepung serbaguna--Bahan iris :--siung bawang merah--siung bawang putih--cabe merah keriting--cabe hijau keriting--bawang bombay--btg daun bawang (ambil hijau nya)--Secukupnya lada hitam bubuk, garam, gula dan kaldu bubuk--"
Perkedel Tahu,5-tahu putih ukuran sedang--secukupnya Seledri--secukupnya Garam--bungkus royco--secukupnya Bawang goreng--bawang putih giling--secukupnya Cabai rawit--secukupnya Tepung terigu--butir telur--Minyak untuk menggoreng--
Tahu bejek pakai Kemangi,"buah tahu kuning ukuran besar, haluskan--ikat daun kemangi, petik daunnya saja--siung bawang putih--siung bawang merah--butir merica--buah tomat ukuran kecil--batang daun bawang--buah Cabe merah keriting--buah cabe rawit--secukupnya garam--"
Mun Tahu,"buah tahu cina ukuran besar--secukupnya udang ,cincang--Secukupnya ayam fillet ,potong2--siung bawang putih,keprek--jahe,keprek--minyak wijen--secukupnya garam,gula,merica,kecap asin,kecap ikan--daun bawang iris--btr telur,kocok lepas--maizena,larutkan dgn air secukupnya--"
Pepes tahu kemangi,kotak tahu putih--siung bawang merah--buah cabe besar--buah cabe kecil (selera)--secukupnya gula jawa--sedikit trasi--secukupnya garam--pelengkap:--irisan tomat--irisan blimbing wuluh--kemangi--secukupnya daun pisang utk membungkus--
Sayur tahu telur,tahu potong segitiga--telur rebus--Bumbu:--Cabe merah--Bawang merah--Bawang putih--bks santan kara--Lengkuas dan daun salam--Garam dan penyedap--
Pepes Ayam Fillet Tahu,dada ayam fillet--buah tahu kuning (hancurkan)--Secukupnya daun pisang--siung bawang merah--siung bawang putih--butir kemiri sangrai--ruas sedang jahe--ruas kecil kunyit--Bumbu pelengkap :--Secukupnya serai potong an--Secukupnya lengkuas--Secukupnya daun salam--Secukupnya tomat + cabe rawit--Secukupnya kemangi--
Tahu tempe kentang kuah santan,"buah tahu putih besar (potong kotaklalu goreng)--papan tempe (potong lalu goreng)--buah kentang (potongsesuai selera)--Bahan bumbu:--garam--gula pasir--bngkus ladaku--Sedikit gula merah (optional, saya pakai krna gula merah mampu membuat enak masakan)--helai daun salam--helai daun jeruk--batang sereh di geprek--ruas kunyit--siung bawang merah--siung bawang putih--ketumbar--biji kemiri (sangrai sebelumnya)--Seujung jari lengkuas--Secukupnya penyedap (boleh pakai boleh tidak)--biji rawit merah (boleh diskip jika tdk suka pedas)--bngkus santan kara--secukupnya Air--sendok minyak goreng--"
Rolade Daun Singkong Mandi Tahu Telur,"Sebakul pucuk daun singkong--kotak tahu putih, uleg kasar--butir telur ayam, dikocok lepas--siung bawang putih, haluskan--bungkus ladaku--secukupnya Garam dan royco--secukupnya Minyak untuk menggoreng--Cabe rawit untuk ceplusan--"
Semur telur tahu kentang,"butir telur ayam (rebus)--buah kentang (kupas kulitnya)--buah tahu goreng--secukupnya garam--secukupnya lada--secukupnya gula--secukupnya royco--secukupnya kecap manis--secukupnya minyak goreng (untuk menumis dan menggoreng)--secukupnya air (kira-kira 1,gelas belimbing)--butir kemiri--butir bawang putih--butir bawang merah--"
Tahu telor bumbu kacang bertaburan mikreskress syalala,biji Tahu sutra (disarankan karena lebih lembut dan enuwaak)--biji Telor ayam--secukupnya Seledri dan daun bawang--Kecambah--Timun--Bawang goreng--Bihun goreng--Bumbu yg dihaluskan :--Segenggam kacang--Petis udang--Garam dan penyedap rasa--secukupnya Kecap--Bawang putih--
Botok tahu bongkrek khas Pekalongan,buah tahu kulit--papan bongkrek(boleh skip)--kotak tahu putih--buah jagung manis besar--bungkus sayur asem (beli bungkusan dipasarRp. 1000)potong2--Bumbu halus--ketumbar--siung Bawang putih--siung bawang merah--kunyit--buah cabe merah besar--bungkus masako sapi--garam--minyak untuk menumis bumbu--butir kelapa parut (santan 1000ml)--
Gulai Tahu Labu Kentang,"buah tahu coklat, goreng--buah labu siam, rendam di air garam--buah kentang--lmbr daun salam--secukupnya santan--secukupnya air--secukupnya garam gula penyedap--kecap manis--secukupnya minyak sayur untuk menumis--buah cabe merah--secukupnya cabe rawit oren--siung bawang merah--siung bawang putih--butir kemiri--ketumbar--ruas lengkuas--ruas jahe--jari kunyit--"
Tahu isi kukus,"tahu kopong--wortel--lembar sawi putih--btg daun bawang--ons toge--paha ayam, iris halus--maizena--Bumbu dihaluskan :--sg bwg putih--btr kemiri--merica halus--secukupnya Garam--secukupnya Kaldu bubuk--minyak goreng--air--"
Sate Tahu Baso Ayam,(ayam potong)--biji (tahu goreng)--siung (bawang putih)--siung (bawang merah)--(tepung tapioka)--(tepung terigu)--secukupnya Garam--secukupnya Gula--secukupnya Lada bubuk--Air hangat--Tusuk sate--
Sayur Buncis Gulai + Tahu + Kentang,"Buncis--Kentang--Tahu--Cabe merah--Bawang putih--Bawang merah--Ketumbar--kelapa Santan (saya pakai santan peras)--lbr Daun Salam--lbr Daun Jeruk--Kunyit--Jahe--potong Serei (digeprek aja)--Minyak Goreng--Garam Secukupnya, Penyedap jika Mau (saya pakai Masako ayam)--"
