Title,Ingredients
Rawon tulang sapi,"tulang sapi /iga/daging sapi biji kluwek tes rasa pilih yg gak pahit seduh air panas btg serai helai daun jeruk helai salam Pre / daun bawang merah Bawang goreng untuk taburan Bumbu halus sg bawang merah sg bawang putih kencur ruas jahe ruas kunyit ruas laos buah cabe merah ketumbar jinten asam jawa Garam, gula, kaldu bubuk biji kemiri "
Tongseng Daging Sapi,"daging sapi, potong dadu lembar daun salam batang serai, memarkan lembar daun jeruk ruas lengkuas, memarkan bungkus santan kara batang daun bawang, iris serong buah tomat, potong-bagian Secukupnya kecap manis Secukupnya gula, garam, merica, kaldu bubuk Secukupnya bawang goreng minyak sayur untuk menumis air kaldu sapi air matang Secukupnya kol, iris memanjang Secukupnya cabai (optional, saya ngga pakai cabai karena kurang suka pedas dan anak juga ikut makan tongsengnya :D) Butir bawang merah siung bawang putih kunyit butir kemiri ketumbar bubuk "
Bakso Asa (Ayam Kampung & Sapi) bisa buat MPasiAnak,daging ayam kampung giling daging sapi giling siung bawang putih secukupnya air es/dingin sejumput coarse seasalt tepung kentang L air untuk merebus baso 
Bakso Sapi,daging sapi giling siung bawang putih merica garam butir telur ayam sendok tepung kanji secukupnya air es 
Bulgogi (Semur Daging Sapi ala Korea),"gram daging sapi sirloin/kualitas baik, iris setipis mungkin Bumbu marinasi/kecap asin gula pasir air madu minyak wijen siung bawang putih, cincang halus merica hitam (saya pake ladaku) kaldu bubuk wijen putih, sangrai batang daun bawang, rajang halus "
Tumis kuah kulit sapi & kacang panjang,ikat Kacang panjang Kulit sapi dipotong (saya pakai mangkok kulit sapi) gelas belimbing air matang bawang putih (ulek halus) bawang merah (ulek halus) cabe rawit / selera (ulek halus) butir bawang bombay (iris tipis) lembar daun salam lembar daun jeruk (iris tipis) buah tomat kecil (iris-iris) bungkus masako sapi kecap inggris kecap manis kecap asin secukupnya Garam 
Nasi goreng sapi dengan scramble egg,"potong sosis wagyu (sesuai selera) buah baso sapi (sesuai selera) siung bawang putih cincang halus siung bawang merah cincang halus totole / kaldu sapi Olive oil / minyak sayur bon cabe secukupnya Garam, merica secukupnya Kecap manis secukupnya Kecap ikan susu uht telur ayam secukupnya Garam tepung terigu protein rendah "
Beef Macaroni Schotel,bungkus macaroni elbow (gram) gram daging sapi cincang buah sosis sapi wagyu (optional) butir bawang bombay cincang dadu siung bawang putih cincang halus gram susu full cream (aku pakai ultra milk) bungkus keju craft quick melt atau cheddar (parut halus) olive oil air putih untuk rebusan macaroni telur ayam (kocok lepas) bungkus lada bubuk (aku pakai merk ladaku) totole Garam secukupnya (sesuai selera) 
Soto sapi kuah bening,gram daging sapi campur tetelan Soun Tauge Kol Telur rebus Tomat Daun bawang seledri Jeruk nipis siung bawang merah siung bawang putih butir kemiri ruas jahe ruas kunyit (bisa dibakar dulu) merica ketumbar batang sereh (di geprek aja) ruas lengkuas (di geprek aja) lembar daun salam lembar daun jeruk buah cabe merah keriting buah rawit merah siung bawang putih 
Nasi Kebuli Sapi,"cup beras, cuci bersih (sy : campuran beras merah & putih) daging sapi, iris siung bawang bombay, cincang buah kembang lawang batang sereh, geprek buah kapulaga lembar daun jeruk kayumanis bubuk secukupnya Air secukupnya Gula pasir & garam Minyak utk menumis genggam bawang merah siung bawang putih buah pala jinten bubuk lada bubuk ruas jahe "
Serondeng daging sapi manis gurih,"daging sapi direbus/presto, lalu di suwir kecil butir kelapa semedeng, tidak tua dan tidak muda yang dihaluskan (untuk parutan kelapa)buah bawang putih gula merah ketumbar bubuk Sedikit garam yang dihaluskan (untuk daging)buah bawang merah buah bawang putih ketumbar bubuk jinten kunyit jahe lengkuas gula aren Secukupnya garam asem lembar daun jeruk lembar daun salam buah daun serai/sereh Secukupnya air panas "
Beef Baccon Spagetty,porsi spagetty yang sudah direbus lembar beef baccon (goreng kering) margarin/butter minyak zaitun siung bawang putih cincang siung bawang bombay cincang buah cabe rawit cincang garam merica penyedap ayam basil kering 
Daging sapi bumbu rujak,gram daging sapi lengkuas (geprek) jahe (geprek) batang serai lembar daun jeruk lembar daun salam kecap manis asam jawa gula merah sisir Secukupnya minyak goreng siung bawang merah siung bawang putih butir kemiri buah cabai merah buah cabai rawit buah tomat Secukupnya garam Secukupnya penyedap rasa (bisa skip) 
Galantin daging sapi dan ayam,gram daging sapi gram daging ayam lembar roti tawar susu cair tepung sagu merica bubuk garam pala bubuk (bahan saos) saos tomat butir bawang bombay merica bubuk garam gula saos inggris kecap manis pala bubuk tepung maizena siung bawang putih (keprek) Minyak goreng untuk menumis 
Sop Iga Sapi,daging iga sapi wortel kentang btg daun bawang siung bawang merah siung bawang putih Garam rendah natrium Kaldu bubuk non MSG Merica bubuk Pala bubuk Minyak Canola 
Penyet Iga Sapi,"Iga sapi siung bawang putih, cincang kasar siung bawang merah, memarkan saja merica bubuk butir pala, memarkan secukupnya Gula-garam Utk sambal buah cabe besar Cabe rawit sesuai selera (saya pakai ) terasi secukupnya Gula-garam bua limau "
Sayur Kari Sapi,daging sapi cuci bersih potong dadu buah kentang potong dadu buah wortel potong sesuai selera ruas lengkuas ruas jahe biji cabai rawit merah buah bawang merah buah bawang putih Blender sampai halus pakai sedikit air air kubus bumbu kari Golden Curry bks santan Kara kecil batang sereh geprek daun salam sesuai selera Gula dan garam 
Olahan sapi,daging sapi Bumbu halus genggam cabe kriting kering.rebus bawang merah bawang putih btur jemiri Merica secukupnya Ketumbar Jahe sdkit butir Kemiri iris Pala kapolaga Pelengkap Santan dari btir kelapa yg kecil daun jeruk & daun salam Sereh.geprek lengkuas geprek masako sapi 
Beef Bulgogi without Wijen,daging sapi (iris tipis) ruas jahe (geprek) kecap asin saus barbeque madu saos tiram kecap manis jeruk nipis gula pasir lada hitam (saya pake lada putih) margarin siung bawang putih (iris tipis) buah bawang bombay (iris memanjang) batang daun bawang (iris tipis) buah cabe rawit (optional) air 
Sate daging sapi goreng,Daging Sapi Bawang merah Bawang putih sesuai selera Cabai merah besar sesuai selera Cabai rawit Kacang tanah goreng tanpa kulit Jahe sedikit saja lembar daun salam lembar daun jeruk Royco sapi Merica bubuk Ketumbar bubuk Kecap sesuai selera dan bisa di skip Garam Gula Air Minyak untuk menumis bumbu 
Daging sapi gongso / sate goreng,Daging sapi Ketumbar Jinten Air asam jawa secukupnya Gula merah Kecap manis siung Bawang putih siung Bawang merah secukupnya Garam secukupnya Penyedap rasa 
Tumis Pare Daging Sapi Pedas,buah pare (iris-iris) daging sapi siung bawang merah (diiris) siung bawang putih (diiris) buah cabe merah keriting (haluskan) buah cabe rawit merah (haluskan) secukupnya lengkuas (geprek) secukupnya air secukupnya garam Saori saus tiram (boleh di skip) minyak untuk menumis 
Bakso Sapi Homemade (bs daging frozen bs fresh),"daging sapi (potong kecil"") siung bawang putih (sesuai selera) haluskan Secukupnya garam merica masako sejimpit gula sedok munjung kanji (pake sendok yg buat maem) sendok munjung maizena (pk sndk buat maem) bungkus es batu an air es batang sledry "
Beef Steak,"g daging sapi, iris menipis (ketebalan cm) lalu dicacah-cacah untuk memutus otot merica halus garam kecap asin saus tiram kecap manis siung besar bawang putih haluskan butir Telor,terigu serbaguna,maizena Secukupnya bubuk kaldu sapi siung bawang putih, cincang siung bawang bombay ukuran sedang, rajang memanjang terigu air saus teriyaki saus tiram merica hitam, gerus kecap asin kecap manis bubuk pala secukupnya Garam Secukupnya Olive oil Secukupnya kentang goreng Secukupnya letuce Secukupnya wortel rebus Secukupnya scrumble egg "
Penne with beef ragu,"penne. Untuk piring daging sapi giling kaleng tomato pure. Saya merk Ayam brand (gr) Buah wortel kecil batang Daun bawang batang seledri Buah tomat, iris iris siung bawang putih cabe rawit pedas (bisa skip) ruas jari jahe Sejumput oregano kering Sejumput Lada hitam gerus kasar Garam sendok makan minyak goreng air air untuk merebus penne "
Sapi tumis saos tiram,Bawang merah (iris?) Bawang putih (iris) potong Bawang bombay (iris) Cabe ijo besar (iris) Kecap Garam Saos tiram Daging sapi 
Sambal Goreng Daging Sapi,daging sapi buah cabe keriting (atau sesuai selera) siung bawang merah siung bawang putih buah tomat ukuran sedang secukupnya Garam dan lada secukupnya Air secukupnya Minyak goreng 
Sop Bakso Sapi,buah bakso sapi kerat buah tahu putih potong bentuk segitiga buah wortel potongkecil tangkai daun bawang iris siung bawang putih geprek Mentega Garam Kaldu bubuk Merica bubuk 
Bakso Sapi Kenyal tanpa BP,daging sapi giling butir putih telur ukuran kecil lada hitam garlic bubuk garam kaldu jamur tapioka air untuk merebus ditambah garam 
Krengsengan daging sapi,"daging sapi, rebus sampai matang kemudian iris kaldu sapi/ sesuai selera batang serai, memarkan petis udang gula merah kecap manis siung bawang merah siung bawang putih butir kemiri Seruas jahe buah cabe merah besar merica "
Potato Beef Pepper,daging sapi buah kentang buah jeruk nipis buah cabe rawit butir bawang merah butir bawang putih buah kemiri biji merica saos tiram margarin buah tomat buah bawang bombay ruas jahe secukupnya garam 
Krengseng Kecap Daging Sapi,gram Daging sapi (sy daging sapi frozen) L Air mineral (untuk merebus daging sapi bisa ditambah airnya) gram (buah) Bawang bombay (dibelah dan diiris tipis) gram (buah) Bawang merah (diiris tipis) gram (buah) Bawang putih (diiris tipis) buah Cabe keriting merah Sedikit Air mineral untuk merebus cabe keriting gram (buah) Tomat jingga (dibelah dan diiris-iris) Jahe (diiris tipis memanjang) batang Sereh (digeprek) lembar Daun jeruk purut (disobek-sobek) Kecap manis (secukupnya) Gula aren (secukupnya) Garam masak atau sesuai selera Minyak goreng untuk menumis bumbu 
Jeroan sapi masak cabe,"jeroan sapi rebus, potong selera siung bawang merah, iris tipis daun jeruk, iris tipis siung bawang putih cabe keriting cabe rawit merah tomat Seujung kuku kunyit Garam Gula pasir "
Sempol daging sapi,gram daging sapi gram tepung tapioka sdk bawang merah goreng ikat daun bawang iris halus butir telur ayam merica bubuk kaldu bubuk garam (sesuai selera) buah tusuk sate 
Tongseng daging sapi & ayam ala virgo. Endeesss,daging sapi daging ayam Lt air Minyak goreng untuk menumis Garam secukup nya secukupnya Gula pasir sct santan Kara Daun Bawang Kol Tomat segar Cabe merah (iris) Daun salam Daun jeruk sct Ladaku (disangrai) sct ketumbar halus (disangrai) Kunyit (di sangrai) Kemiri (disangrai) Bawang merah Bawang putih Jahe (keprek) Langkuas (keprek) Sereh (keprek) Bawang goreng Jeruk nipis / limau 
Somay Daging Sapi,daging sapi tepung terigu tepung kanji siung bawang putih ulek batang daun bawang prei (ukuran besar) iris tipis garam merica bubuk butir telur secukupnya Air bks kulit pangsit 
Nasi Kebuli Sapi Magicom,"gelas takar (cup) beras gram daging sapi gram nanas, haluskan/blender batang kayumanis (batang sekitar cm) buah bunga lawang butir cengkih butir kapulaga sachet bumbu kare (saya pakai indofood) pak kecil santan siap pakai siung bawang merah siung bawang putih ketumbar kunyit secukupnya Garam secukupnya Gula secukupnya Lada bubuk Air sesuai takaran beras Mentimun Tomat Telur dadar Bawang goreng Acar (saya skip) Emping "
Kondro iga sapi,iga sapi siung bawang putih siung bawang merah merica bubuk ketumbar biji kemiri jari lengkuas secukupnya kunyit kacang merah daun serai lembar daun salam asam jawa secukupnya garam kayu manis 
Bakso Sapi,gram Daging sapi gram Tepung sagu/Kanji siung bawang putih merica air es butir telur secukupnya garam Daun bawang batang (diiris-iris) siung bawang putih merica gram tulang sapi air secukupnya garam 
Sop Daging Sapi,"daging sapi yg agak bergajih buah wortel buah kentang secukupnya Daun seledri dan daun bawang biji bawang putih Pala iris kecil secukupnya Garam, gula dan air Royco sapi Brambang goreng untuk taburan "
Sapi Lada Hitam,daging sapi siung bawang putih buah bawang bombay buah cabe merah besar buah cabe ijo besar secukupnya lada hitam sendok tepung maizena dicampur air sejumput gula secukupnya garam sendok saos tiram sendok kecap manis sendok madu 
Beef Teriyaki,"daging sapi siung bawang bombay siung bawang putih (siung utk marinasi, lain utk ditumis) cabe ijo cabe merah besar (cabe bisa diganti dg paprika) ruas jahe (geprek) bgk saori saus teriyaki kecap manis Merica Garam tepung maizena (encerkan) Minyak goreng "
Rendang daging sapi tanpa daun kunyit,"daging sapi lembar daun jeruk lembar daun salam grams gula merah santan secukupnya Air air asam jawa batang cinnamon buah cardamon buah star anise ketumbar bubuk Secukupnya minyak goreng secukupnya Garam buah bawang merah (tergantung dengan ukuran) siung bawang putih (tergantung dengan ukuran) buah kemiri jahe kunyit batang serai lengkuas buah cabe besar (buang isinya) buah cabe rawit (buang isinya,jika suka pedas bisa di tambah bumbu halus "
Beef Teriyaki anti gagal,gram daging sapi segar air Jeruk nipis royko sapi saori teriyaki kecap manis secukupnya Lada secukupnya Gula saori saos tiram secukupnya Garam Minyak wijen siung bawang putih siung bawang merah bawang bombay besar Cabe rawit merah (jika suka) bawang putih bubuk maizena 
Beef Teriyaki Simple,"daging sapi Secukupnya air utk merebus daging buah bawang bombay siung bawang putih, k sachet bumbu teriyaki Secukupnya kecap manis Secukupnya air rebusan daging "
Bakso Sapi,daging sapi air dingin dari freezer butir putih telur -tepung tapioka siung bawang putih baking powder merica bubuk garam dan sambal bakso lihat resep saya sebelumnya ya daun bawang seledri bawang merah goreng mi putih / soon 
Rendang daging sapi,"daging sapi segar.(potong sesuai serat) kaleng santan kental. (,lite) secukupnya garam ketumbar powder jinten powder daun jeruk daun bay paprika powder biji cengkeh bawang bombay bombay merah cabe bawang putih serai "
Bubur sop sapi,"piring Nasi tusuk sate sapi secukupnya Air panas siung bm, siung bp dirajang secukupnya Kaldu sapi secukupnya Garam, merica secukupnya Kecap asin batang Daun seledri dan daun bawang "
Daging Sapi Lada Hitam (Black Pepper Beef),gram daging sapi iris memanjang agak tipis siung bawang bombay iris agak besar siung bawang putih haluskan buah paprika (warna bebas) iris agak besar saus tiram (oyster sauce) kecap manis secukupnya garam dan gula lada hitam butiran utuh (haluskan tp jangan terlalu halus) minyak goreng secukupnya (saya pakai olive oil) 
Tofu Daging Sapi,"buah Tahu telur (tofu) gram Daging sapi giling (pake daging sapi yg irisan jg oke) buah Wortel ukuran sedang, iris buah Jagung putren, iris siung Bawang putih, cincang halus buah Cabe hijau besar, buang biji lalu iris Jahe, iris tipis Saus tiram Kecap asin Kecap ikan Minyak wijen Merica bubuk Tepung maizena, larutkan dgn air secukupnya Garam dan kaldu bubuk "
Sate daging sapi tanpa panggang,"Daging sapi bagian dalamnya kirastengah kilo gram, iris dadu btr bawang merah siung bawang putih btr kemiri Seiris jahe cabe rawit Merica bubuk secukupx margarin secukupnya Garam,gula merah/pasir,dan penyedap rasa Kecap manis kacang goreng haluskan "
Daging Sapi Masak Kecap,daging sapi Secukupnya air Secukupnya garam gula putih lada bubuk pala bubuk Secukupnya air asam jawa Secukupnya kecap manis siung bawang merah besar siung bawang putih Secukupnya minyak 
Kikil Sapi Masak Merah,bungkus Kikil sapi buah Cabe hijau besar butir Bawang merah siung Bawang putih Garam Gula pasir buah Cabe merah keriting buah Tomat Minyak untuk menumis 
Beef bulgogi,gram daging sapi iris tipis Lada hitam bubuk secukupnya Kecap manis saus barbeque kecap asin Mirin (aku ganti perasan jeruk manis/nipis) ruas jahe digeprek minyak wijen madu siung bawang bombay wijen (sangrai) buah Paprika merah siung bawang putih Merica 
Daging sapi bumbu merah,"daging sapi ulur cabe merah besar (buang isi ) siung bawang putih siung bawang merah mrica butiran ruas jahe buah tomat lembar daun jeruk buah bombay iris kotak Secukupnya garam,gula kecap bango minyak sayur "
